GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52
0500000US04013,04013,"Maricopa County, Arizona",1849878,13320,1637316,15029,1395481,16638,241835,11332,184357,10146,34724,5038,22754,4109,50634,5248,49830,5249,173,213,308,342,323,288,0,302,15250,2812,27259,3032,29330,3519,90089,5126,1037018,9117,916438,9995,769809,11768,146629,8247,108223,7541,21732,3990,16674,3557,26557,3671,25801,3547,173,213,308,342,275,254,0,302,12739,2824,14913,2333,21314,2924,45057,3731,812860,10927,720878,12315,625672,12185,95206,6381,76134,5461,12992,2331,6080,1505,24077,3928,24029,3919,0,302,0,302,48,79,0,302,2511,866,12346,2045,8016,1967,45032,3682
0500000US04019,04019,"Pima County, Arizona",456965,7303,400395,7980,347747,8248,52648,4125,41934,3649,7951,2235,2763,926,13534,2498,13456,2487,0,302,78,129,0,302,0,302,5446,1516,9913,1942,9164,1939,18513,2375,240825,4707,210878,5200,184713,5658,26165,2842,20466,2588,3841,1581,1858,692,6751,1641,6673,1617,0,302,78,129,0,302,0,302,3730,1191,5548,1441,6178,1486,7740,1464,216140,5693,189517,5967,163034,5647,26483,2614,21468,2301,4110,1262,905,378,6783,1782,6783,1782,0,302,0,302,0,302,0,302,1716,630,4365,1144,2986,1164,10773,1718
0500000US04021,04021,"Pinal County, Arizona",131088,4665,118106,4711,97436,5114,20670,3294,15495,2903,3232,1461,1943,724,423,443,423,443,0,302,0,302,0,302,0,302,229,189,2507,1318,1982,855,7841,1962,73265,3495,65007,3563,52811,3715,12196,2443,8644,2097,2110,1333,1442,559,304,396,304,396,0,302,0,302,0,302,0,302,182,174,1358,800,1619,768,4795,1652,57823,2803,53099,2807,44625,3032,8474,1792,6851,1548,1122,613,501,424,119,197,119,197,0,302,0,302,0,302,0,302,47,79,1149,759,363,312,3046,918
0500000US04025,04025,"Yavapai County, Arizona",91291,3725,78061,4021,65237,3729,12824,2358,11210,2275,845,499,769,511,195,293,195,293,0,302,0,302,0,302,0,302,448,401,2011,891,1589,720,8987,2067,48711,2596,40585,2556,34231,2757,6354,1894,5656,1739,375,285,323,288,0,302,0,302,0,302,0,302,0,302,0,302,448,401,1322,713,1205,669,5151,1552,42580,2684,37476,2769,31006,2475,6470,1498,5554,1473,470,426,446,339,195,293,195,293,0,302,0,302,0,302,0,302,0,302,689,445,384,289,3836,1221
0500000US04027,04027,"Yuma County, Arizona",68363,3106,60945,3054,50957,3089,9988,1964,6687,1485,2155,852,1146,720,1544,700,1544,700,0,302,0,302,0,302,0,302,528,514,1665,866,1823,737,1858,820,39131,1838,34425,1846,28485,1787,5940,1438,3723,923,1543,750,674,534,704,428,704,428,0,302,0,302,0,302,0,302,528,514,1141,746,1495,733,838,520,29232,2123,26520,2148,22472,2084,4048,1110,2964,947,612,399,472,451,840,478,840,478,0,302,0,302,0,302,0,302,0,302,524,383,328,304,1020,546
0500000US05119,05119,"Pulaski County, Arkansas",184463,4432,171191,4593,149665,4265,21526,2565,16218,2125,3923,1450,1385,550,2401,975,2401,975,0,269,0,269,0,269,0,269,59,97,3061,1353,1656,812,6095,1360,94178,2933,87828,3272,77244,3188,10584,1809,8124,1612,1576,884,884,511,387,378,387,378,0,269,0,269,0,269,0,269,59,97,1620,838,1123,668,3161,984,90285,3049,83363,3220,72421,3060,10942,1683,8094,1312,2347,955,501,280,2014,949,2014,949,0,269,0,269,0,269,0,269,0,269,1441,886,533,311,2934,918
0500000US06001,06001,"Alameda County, California",715593,6799,548556,9034,473542,9816,75014,5047,54870,4852,13359,2204,6785,1470,83313,4878,32800,3592,1348,607,41058,3082,7114,2007,993,475,9812,1533,27351,4338,12654,2558,33907,2958,384607,4668,300935,6912,259823,7125,41112,3507,31368,3472,5669,1229,4075,1134,38937,3511,12988,2137,809,486,21152,2230,3431,1128,557,381,6100,1140,13864,2866,8276,1903,16495,1974,330986,5554,247621,6424,213719,6479,33902,3178,23502,2653,7690,1620,2710,906,44376,3314,19812,2832,539,400,19906,2185,3683,1409,436,349,3712,914,13487,2508,4378,1358,17412,2181
0500000US06007,06007,"Butte County, California",90343,3772,78268,3835,67720,3855,10548,2118,9237,1938,957,430,354,272,942,561,942,561,0,294,0,294,0,294,0,294,2801,1054,3638,936,688,328,4006,901,45107,2874,39069,2840,33515,2905,5554,1486,4942,1396,326,194,286,242,259,227,259,227,0,294,0,294,0,294,0,294,1342,558,1820,789,519,264,2098,668,45236,2540,39199,2524,34205,2456,4994,1273,4295,1143,631,376,68,114,683,517,683,517,0,294,0,294,0,294,0,294,1459,769,1818,688,169,158,1908,603
0500000US06013,06013,"Contra Costa County, California",487764,5844,402040,6699,343584,7642,58456,4821,44584,3942,8475,1567,5397,1386,46584,4092,9923,1946,930,644,31715,3279,3963,965,53,87,2472,848,7713,1907,5847,1764,23108,2136,261530,4091,216375,5023,182332,5266,34043,2939,26548,2775,4600,1179,2895,880,25102,2985,3902,1116,660,566,18093,2391,2394,844,53,87,1863,746,3624,1210,3672,1475,10894,1618,226234,5411,185665,5518,161252,5791,24413,2965,18036,2281,3875,976,2502,941,21482,2762,6021,1689,270,312,13622,2146,1569,592,0,294,609,354,4089,1155,2175,829,12214,1645
0500000US06017,06017,"El Dorado County, California",86482,3252,75284,3287,66856,3786,8428,2149,6913,2049,740,452,775,426,1922,935,1647,930,0,294,140,166,135,160,0,294,973,779,1328,655,1277,582,5698,1423,46941,2264,41093,2128,36264,2339,4829,1317,3788,1177,477,338,564,385,790,407,643,379,0,294,64,98,83,139,0,294,633,504,666,440,909,619,2850,1141,39541,2108,34191,2284,30592,2478,3599,1204,3125,1201,263,221,211,162,1132,889,1004,871,0,294,76,129,52,83,0,294,340,357,662,452,368,264,2848,722
0500000US06019,06019,"Fresno County, California",364626,6539,327330,6405,279336,7312,47994,6353,29946,3521,6826,2295,11222,5339,5321,1304,5269,1290,0,294,0,294,52,84,0,294,1647,801,6371,1520,11705,2433,12252,1762,202007,4856,181586,4922,152771,5661,28815,5723,16914,2547,3944,1917,7957,5118,2739,974,2687,955,0,294,0,294,52,84,0,294,1398,779,3638,1222,7360,1802,5286,1271,162619,4587,145744,4728,126565,4635,19179,2184,13032,1837,2882,902,3265,923,2582,788,2582,788,0,294,0,294,0,294,0,294,249,214,2733,808,4345,1302,6966,1161
0500000US06025,06025,"Imperial County, California",56041,2385,49879,2796,41542,2737,8337,1778,5549,1301,1832,837,956,695,384,266,384,266,0,294,0,294,0,294,0,294,14,23,2786,1073,910,567,2068,793,30507,1987,27321,1979,22222,1915,5099,1206,3863,1076,712,505,524,458,186,196,186,196,0,294,0,294,0,294,0,294,0,294,1525,903,629,494,846,510,25534,2090,22558,2298,19320,2054,3238,1018,1686,656,1120,608,432,371,198,169,198,169,0,294,0,294,0,294,0,294,14,23,1261,577,281,285,1222,543
0500000US06029,06029,"Kern County, California",312742,6460,291249,6005,237730,6234,53519,4630,34080,3609,9722,2013,9717,2234,2875,1002,2222,860,230,378,179,224,244,318,0,294,816,426,4782,1209,5006,1572,8014,1415,177914,4838,166475,5032,132937,4619,33538,3721,20067,2776,6084,1370,7387,2051,2048,830,1597,754,98,161,179,224,174,299,0,294,540,359,2389,839,3420,1307,3042,873,134828,4599,124774,4319,104793,3907,19981,2462,14013,2161,3638,1060,2330,806,827,510,625,418,132,221,0,294,70,116,0,294,276,262,2393,795,1586,694,4972,1211
0500000US06031,06031,"Kings County, California",58066,4886,50408,4361,41461,3306,8947,2376,5801,1402,690,455,2456,1785,1874,1383,1750,1380,0,294,0,294,124,154,0,294,842,589,1794,896,1161,470,1987,691,36849,3972,31279,3419,25190,2544,6089,2113,3616,1037,380,377,2093,1756,1343,953,1219,946,0,294,0,294,124,154,0,294,806,587,1312,859,1050,468,1059,498,21217,1870,19129,1770,16271,1610,2858,887,2185,741,310,233,363,273,531,515,531,515,0,294,0,294,0,294,0,294,36,55,482,346,111,138,928,467
0500000US06037,06037,"Los Angeles County, California",4530548,25742,3766888,24790,3240633,23016,526255,14766,413246,12968,68929,5092,44080,4007,330312,10510,300296,10115,1585,707,16030,2399,12299,1665,102,120,34306,3945,130300,6762,68340,5486,200402,7410,2500917,15277,2106283,14386,1808771,14801,297512,10167,231347,8697,40745,3783,25420,2894,167587,8353,151125,8229,924,596,9416,1728,6020,1176,102,120,28315,3617,65169,5209,42043,4186,91520,5460,2029631,17558,1660605,16263,1431862,15435,228743,7712,181899,7142,28184,2937,18660,2419,162725,6736,149171,6343,661,413,6614,1464,6279,996,0,294,5991,1270,65131,3920,26297,2763,108882,5867
0500000US06041,06041,"Marin County, California",128185,3335,100814,3881,88180,3756,12634,2219,9808,2046,1031,590,1795,881,10197,1680,7553,1456,36,57,66,110,58,99,2484,833,1899,810,3065,1055,1153,570,11057,1841,68431,2241,54171,2764,47044,2750,7127,1528,5165,1255,666,521,1296,840,5813,1457,3892,1307,36,57,66,110,0,294,1819,684,1264,729,1812,917,547,327,4824,1128,59754,2260,46643,2411,41136,2234,5507,1273,4643,1253,365,269,499,281,4384,1044,3661,923,0,294,0,294,58,99,665,434,635,359,1253,490,606,412,6233,1329
0500000US06047,06047,"Merced County, California",93577,3537,81854,3864,69356,3978,12498,2238,7308,1594,2695,1160,2495,1117,580,493,580,493,0,294,0,294,0,294,0,294,610,422,2670,1216,4093,1265,3770,1097,53428,2535,47162,2821,39417,2898,7745,1650,4399,1266,1774,961,1572,973,58,103,58,103,0,294,0,294,0,294,0,294,234,199,1381,813,2871,1021,1722,905,40149,2422,34692,2536,29939,2523,4753,1291,2909,961,921,470,923,511,522,483,522,483,0,294,0,294,0,294,0,294,376,330,1289,844,1222,617,2048,587
0500000US06053,06053,"Monterey County, California",179919,4395,149772,4889,124440,5077,25332,2862,18268,2471,4429,1550,2635,812,5333,1495,5215,1511,118,137,0,294,0,294,0,294,2266,738,6534,1504,7450,2041,8564,1668,103995,3425,86244,3921,72192,4045,14052,2188,9699,1911,2544,986,1809,646,3888,1273,3770,1296,118,137,0,294,0,294,0,294,2056,760,3006,824,5025,1728,3776,1081,75924,2835,63528,2687,52248,2806,11280,1630,8569,1366,1885,861,826,385,1445,602,1445,602,0,294,0,294,0,294,0,294,210,229,3528,1038,2425,1033,4788,1171
0500000US06055,06055,"Napa County, California",65694,3359,56876,3378,48104,3504,8772,2196,6407,1666,965,647,1400,704,2453,3164,2278,3269,0,294,26,81,28,44,121,167,476,335,2797,1265,372,289,2720,811,37941,2881,32027,2324,26635,2489,5392,1779,3921,1242,597,564,874,645,2231,3221,2132,3261,0,294,0,294,0,294,99,150,373,310,1824,959,372,289,1114,508,27753,1863,24849,1976,21469,2063,3380,872,2486,814,368,301,526,321,222,174,146,149,0,294,26,81,28,44,22,48,103,123,973,559,0,294,1606,544
0500000US06059,06059,"Orange County, California",1469509,9020,1292461,11174,1128216,13678,164245,8107,125722,6844,23329,3667,15194,3125,49115,4356,44220,4429,99,118,818,410,3777,839,201,198,13660,2460,30620,4499,15039,2095,68614,4745,832355,6620,730818,7086,638114,8705,92704,5679,69576,4441,14116,2441,9012,2539,27190,3101,23466,3165,53,89,630,365,2925,749,116,143,11072,2282,16261,3085,10986,1889,36028,3539,637154,6974,561643,8657,490102,9016,71541,4815,56146,4386,9213,1997,6182,1358,21925,3068,20754,3013,46,77,188,177,852,387,85,138,2588,1062,14359,2454,4053,971,32586,2874
0500000US06061,06061,"Placer County, California",165778,4340,147787,4585,132164,4450,15623,2378,12192,2096,1304,462,2127,852,1673,745,1354,693,0,294,0,294,319,236,0,294,829,385,2323,881,2267,976,10899,1936,90171,2384,79069,2848,71232,2834,7837,1464,6614,1435,581,328,642,384,1092,589,1015,581,0,294,0,294,77,129,0,294,665,348,1392,679,1886,874,6067,1387,75607,3294,68718,3424,60932,3426,7786,1622,5578,1350,723,327,1485,709,581,333,339,260,0,294,0,294,242,202,0,294,164,164,931,493,381,358,4832,1220
0500000US06065,06065,"Riverside County, California",880102,10454,791884,11364,662697,11485,129187,7113,97370,6354,18313,2956,13504,2886,14155,3026,8899,2524,56,92,160,153,5040,1406,0,294,4049,1383,17482,4087,9143,1581,43389,4825,499304,8549,446557,9192,370011,8737,76546,5640,57876,4862,10023,2087,8647,2092,8873,2638,5362,2364,0,294,160,153,3351,1072,0,294,3617,1372,10076,3749,6942,1550,23239,3151,380798,6296,345327,7186,292686,6965,52641,4111,39494,3598,8290,1673,4857,1392,5282,1298,3537,975,56,92,0,294,1689,730,0,294,432,282,7406,1601,2201,795,20150,2632
0500000US06067,06067,"Sacramento County, California",628808,8397,547346,9626,465636,8901,81710,4905,66005,4077,9307,1792,6398,1594,20465,2346,13899,1967,3136,1071,1492,551,1887,632,51,86,8479,1742,13486,1939,9218,1560,29814,3176,328972,5523,286238,5788,242646,5435,43592,3538,34892,2875,5252,1391,3448,1032,9608,1911,6110,1499,1721,848,779,426,947,346,51,86,6439,1504,7479,1453,6820,1207,12388,1976,299836,6128,261108,7005,222990,6675,38118,2878,31113,2704,4055,1019,2950,868,10857,1751,7789,1554,1415,571,713,394,940,462,0,294,2040,764,6007,1318,2398,721,17426,2406
0500000US06071,06071,"San Bernardino County, California",847918,11894,769346,11603,657949,12808,111397,6562,84076,6019,15695,2864,11626,2123,16975,2727,9909,1876,1095,1115,1082,1169,4889,1290,0,294,3183,1369,16985,3402,7821,1877,33608,2907,473466,7821,430653,7660,363771,8373,66882,4564,49322,4075,10748,2235,6812,1509,10496,2022,5608,1405,1095,1115,572,537,3221,1080,0,294,2473,1097,9385,2151,5927,1472,14532,2427,374452,8286,338693,7890,294178,8202,44515,3493,34754,3303,4947,1269,4814,1335,6479,1667,4301,1208,0,294,510,778,1668,626,0,294,710,622,7600,2153,1894,921,19076,2215
0500000US06073,06073,"San Diego County, California",1422322,13947,1217278,14947,1057103,14398,160175,7658,125882,6886,20976,2349,13317,2257,48572,4514,38743,3659,4351,2359,619,359,4507,1060,352,361,9113,1847,46403,4703,17879,2270,83077,6365,802972,9264,681719,9319,588848,9299,92871,5507,71548,4998,13556,1937,7767,1790,25064,2992,19149,2457,2244,1515,444,284,2921,870,306,354,6563,1488,29035,3588,14231,1996,46360,4784,619350,9304,535559,10038,468255,9661,67304,4003,54334,3617,7420,1184,5550,1477,23508,2688,19594,2370,2107,1132,175,169,1586,519,46,74,2550,886,17368,2721,3648,866,36717,3238
