GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52
0500000US28049,28049,"Hinds County, Mississippi",102068,3863,94929,3530,85899,3920,9030,1751,7002,1443,1126,613,902,682,713,445,713,445,0,206,0,206,0,206,0,206,0,206,1297,523,1615,800,3514,1038,49078,2544,45857,2518,41162,2831,4695,1200,3193,783,779,583,723,506,209,202,209,202,0,206,0,206,0,206,0,206,0,206,454,205,1053,587,1505,684,52990,2407,49072,2380,44737,2453,4335,1075,3809,1091,347,205,179,236,504,401,504,401,0,206,0,206,0,206,0,206,0,206,843,489,562,449,2009,833
0500000US29019,29019,"Boone County, Missouri",86143,3602,75735,3743,69006,3800,6729,1793,5275,1490,461,353,993,772,516,311,516,311,0,184,0,184,0,184,0,184,1124,412,4269,1022,944,568,3555,1010,43667,2864,38240,2860,35345,2936,2895,1052,2027,674,194,199,674,648,299,266,299,266,0,184,0,184,0,184,0,184,569,279,2389,754,884,577,1286,552,42476,2265,37495,2376,33661,2465,3834,1084,3248,1028,267,259,319,245,217,291,217,291,0,184,0,184,0,184,0,184,555,338,1880,665,60,83,2269,806
0500000US29077,29077,"Greene County, Missouri",129895,3463,120158,4035,110597,4503,9561,1627,7495,1376,934,426,1132,771,652,317,652,317,0,184,0,184,0,184,0,184,174,214,3104,941,1267,584,4540,1001,66727,2625,62100,2887,56917,3064,5183,1078,3913,904,527,315,743,566,192,184,192,184,0,184,0,184,0,184,0,184,58,98,1409,561,804,527,2164,736,63168,2096,58058,2560,53680,2716,4378,899,3582,778,407,249,389,321,460,293,460,293,0,184,0,184,0,184,0,184,116,193,1695,716,463,283,2376,692
0500000US29095,29095,"Jackson County, Missouri",307708,5733,276488,5868,249041,5275,27447,3181,22397,2620,2656,949,2394,1166,8794,1565,8575,1514,168,195,51,84,0,184,0,184,708,408,5259,1035,4257,1403,12202,1467,156258,3677,140061,3693,125879,3442,14182,2233,11133,1780,1447,706,1602,1064,4323,1083,4272,1073,0,184,51,84,0,184,0,184,581,390,3134,877,2742,1034,5417,1014,151450,4246,136427,4356,123162,3909,13265,1824,11264,1672,1209,547,792,407,4471,976,4303,940,168,195,0,184,0,184,0,184,127,147,2125,783,1515,789,6785,1169
0500000US29183,29183,"St. Charles County, Missouri",186028,3739,175514,3689,164660,4396,10854,2310,9200,2100,1497,791,157,154,202,173,91,90,0,184,30,52,81,135,0,184,105,84,1682,537,1548,797,6977,1448,98980,2498,93535,2666,87549,2875,5986,1584,5430,1534,484,308,72,112,81,135,0,184,0,184,0,184,81,135,0,184,0,184,927,360,772,466,3665,930,87048,2943,81979,2855,77111,3117,4868,1277,3770,1018,1013,675,85,107,121,105,91,90,0,184,30,52,0,184,0,184,105,84,755,385,776,651,3312,946
0500000US29189,29189,"St. Louis County, Missouri",469393,6452,425024,6811,394441,7029,30583,3014,24387,2254,3474,1142,2722,1313,12295,2494,9634,2185,225,284,2126,801,109,130,201,329,1227,686,7870,1381,3266,956,19711,2253,234623,4496,212132,4816,197486,4953,14646,2044,11316,1368,1569,747,1761,1133,6325,1550,5008,1428,225,284,782,386,109,130,201,329,1043,491,3995,985,1782,751,9346,1449,234770,5087,212892,5328,196955,5269,15937,2013,13071,1737,1905,688,961,534,5970,1522,4626,1282,0,184,1344,755,0,184,0,184,184,302,3875,1117,1484,577,10365,1729
0500000US29510,29510,"St. Louis city, Missouri",137735,4078,114168,4603,98565,3876,15603,2424,12535,1935,1393,799,1675,983,10936,1897,9761,1726,49,82,998,462,128,124,0,184,442,338,6225,1272,1425,608,4539,999,67761,2650,55545,3196,47890,2781,7655,1695,5914,1349,997,688,744,661,5240,1374,4833,1293,0,184,314,220,93,111,0,184,291,256,3455,820,935,488,2295,788,69974,2542,58623,2788,50675,2556,7948,1253,6621,1088,396,320,931,476,5696,1226,4928,1098,49,82,684,410,35,57,0,184,151,152,2770,874,490,321,2244,681
0500000US30013,30013,"Cascade County, Montana",38535,1755,35258,1796,30353,1800,4905,1189,3999,1171,512,307,394,551,713,442,713,442,0,165,0,165,0,165,0,165,170,139,1119,405,492,390,783,307,19851,1109,18110,1199,15654,1271,2456,785,2046,759,285,269,125,149,292,272,292,272,0,165,0,165,0,165,0,165,160,137,720,344,173,156,396,216,18684,1070,17148,1094,14699,1067,2449,779,1953,710,227,142,269,410,421,372,421,372,0,165,0,165,0,165,0,165,10,16,399,230,319,371,387,217
0500000US30063,30063,"Missoula County, Montana",55106,2879,46695,3205,41155,3570,5540,1516,4890,1424,397,402,253,263,900,533,900,533,0,165,0,165,0,165,0,165,1945,830,3315,1122,282,223,1969,675,27824,1784,22704,2013,20210,2048,2494,877,2109,797,264,264,121,170,641,472,641,472,0,165,0,165,0,165,0,165,1333,715,2028,812,183,152,935,420,27282,1799,23991,1923,20945,2121,3046,1027,2781,968,133,167,132,205,259,244,259,244,0,165,0,165,0,165,0,165,612,392,1287,662,99,170,1034,409
0500000US31055,31055,"Douglas County, Nebraska",263907,4091,242873,4514,219840,4346,23033,2669,19636,2556,2170,738,1227,476,3486,983,3398,972,42,69,46,75,0,155,0,155,458,240,6367,1401,2782,1233,7941,1332,136088,2753,125797,2821,113612,3078,12185,1969,10327,1819,1057,517,801,458,1639,664,1593,666,0,155,46,75,0,155,0,155,427,240,3034,1051,1716,1042,3475,891,127819,3145,117076,3440,106228,3329,10848,1489,9309,1487,1113,408,426,231,1847,678,1805,660,42,69,0,155,0,155,0,155,31,52,3333,849,1066,611,4466,976
0500000US31109,31109,"Lancaster County, Nebraska",154454,3584,139702,3799,126905,3948,12797,2163,9814,1958,1779,775,1204,547,1904,690,1799,706,73,124,0,155,32,54,0,155,1883,619,4701,1161,460,342,5804,1154,81749,2239,74190,2594,67234,2750,6956,1446,5239,1229,1048,646,669,421,995,498,890,494,73,124,0,155,32,54,0,155,1179,469,2826,1001,414,323,2145,596,72705,2448,65512,2509,59671,2672,5841,1183,4575,1043,731,406,535,301,909,414,909,414,0,155,0,155,0,155,0,155,704,339,1875,662,46,75,3659,921
0500000US32003,32003,"Clark County, Nevada",860126,11136,772462,13458,677881,13814,94581,6836,73067,5935,11852,2692,9662,3360,33661,4215,33222,4133,0,234,298,439,37,62,104,168,2636,994,15146,2757,13740,2341,22481,3258,464483,8147,415032,8942,367080,8812,47952,5131,36260,4394,5241,1841,6451,2920,18364,2986,18193,2972,0,234,30,49,37,62,104,168,2463,974,7645,1864,9732,2135,11247,2028,395643,8284,357430,9789,310801,9826,46629,4149,36807,3628,6611,1797,3211,1148,15297,2401,15029,2335,0,234,268,437,0,234,0,234,173,146,7501,1629,4008,1237,11234,2479
0500000US32031,32031,"Washoe County, Nevada",197827,5480,176534,6186,155743,5991,20791,3417,14391,2834,2950,1091,3450,1880,4016,1592,3870,1588,94,162,0,234,52,87,0,234,1436,796,4537,1475,4241,1408,7063,1764,105666,3984,93714,4091,82692,4106,11022,2646,7709,2169,1687,917,1626,1043,2671,1020,2577,982,94,162,0,234,0,234,0,234,1078,704,2743,1019,2608,1061,2852,931,92161,3503,82820,3922,73051,3978,9769,2003,6682,1443,1263,527,1824,1515,1345,954,1293,957,0,234,0,234,52,87,0,234,358,358,1794,947,1633,810,4211,1284
0500000US33009,33009,"Grafton County, New Hampshire",41826,1719,33857,1864,29732,1743,4125,1061,3525,1049,335,199,265,158,907,562,880,562,0,184,0,184,27,53,0,184,338,348,2877,1030,1648,785,2199,737,21589,1065,17115,1211,14916,1094,2199,740,1943,739,185,149,71,88,740,492,713,495,0,184,0,184,27,53,0,184,338,348,1405,633,1225,652,766,358,20237,1301,16742,1269,14816,1213,1926,525,1582,498,150,121,194,149,167,218,167,218,0,184,0,184,0,184,0,184,0,184,1472,636,423,284,1433,476
0500000US33011,33011,"Hillsborough County, New Hampshire",205975,4296,185376,4249,166570,5373,18806,2489,16319,2348,1424,619,1063,414,1406,512,689,359,56,66,245,214,416,284,0,184,160,161,3295,949,1488,514,14250,2127,111479,2573,100642,3011,90151,3481,10491,1819,8845,1663,743,461,903,361,634,323,292,177,23,37,46,84,273,243,0,184,132,155,1930,753,1192,469,6949,1456,94496,3414,84734,3309,76419,3511,8315,1593,7474,1475,681,328,160,132,772,394,397,298,33,55,199,194,143,170,0,184,28,45,1365,540,296,267,7301,1584
0500000US33013,33013,"Merrimack County, New Hampshire",74669,2331,67046,2327,61920,2508,5126,1040,4406,981,620,346,100,89,225,168,225,168,0,184,0,184,0,184,0,184,65,111,2198,829,1062,517,4073,943,38207,1536,34355,1814,31764,1797,2591,760,2449,753,142,123,0,184,94,112,94,112,0,184,0,184,0,184,0,184,0,184,872,505,513,337,2373,797,36462,1374,32691,1216,30156,1316,2535,675,1957,604,478,303,100,89,131,134,131,134,0,184,0,184,0,184,0,184,65,111,1326,649,549,428,1700,522
0500000US33015,33015,"Rockingham County, New Hampshire",159324,3334,143943,3368,133728,3326,10215,1724,8603,1624,822,523,790,359,1418,535,1183,448,0,184,24,42,211,216,0,184,11,19,2208,945,1326,579,10418,1657,84230,2374,75184,2485,69845,2422,5339,1166,4614,1145,382,269,343,248,961,419,780,344,0,184,0,184,181,209,0,184,11,19,1371,615,789,409,5914,1075,75094,2635,68759,2604,63883,2645,4876,1060,3989,942,440,440,447,286,457,275,403,265,0,184,24,42,30,50,0,184,0,184,837,574,537,427,4504,1020
0500000US33017,33017,"Strafford County, New Hampshire",63710,2430,54206,2827,47959,2964,6247,1539,4922,1402,412,325,913,666,1027,597,835,558,0,184,0,184,192,189,0,184,286,229,4788,1277,557,525,2846,1015,31854,1559,26695,1821,23567,1819,3128,904,2346,779,171,164,611,515,394,264,236,216,0,184,0,184,158,184,0,184,243,209,2313,915,463,458,1746,914,31856,1718,27511,1771,24392,1873,3119,868,2576,831,241,205,302,242,633,545,599,543,0,184,0,184,34,40,0,184,43,91,2475,816,94,159,1100,395
0500000US34001,34001,"Atlantic County, New Jersey",120603,3845,100252,3746,88521,4174,11731,2139,8847,1823,1530,789,1354,767,10826,2410,10151,2341,0,198,96,111,579,432,0,198,787,598,4054,852,2321,1012,2363,780,61249,2665,51067,2869,44230,3112,6837,1525,5031,1285,974,552,832,503,5169,1735,4942,1727,0,198,78,107,149,135,0,198,562,370,1981,578,1103,721,1367,569,59354,2416,49185,2369,44291,2259,4894,1013,3816,888,556,418,522,392,5657,1557,5209,1413,0,198,18,29,430,424,0,198,225,316,2073,573,1218,598,996,466
0500000US34003,34003,"Bergen County, New Jersey",437452,6484,342195,8322,310819,8633,31376,2997,24555,2788,3938,1163,2883,1156,59729,4626,45476,3985,131,127,2316,656,10929,1929,877,653,451,442,12235,1866,5291,1640,17551,2264,232462,4045,181491,4918,164952,4824,16539,1915,12373,1721,2037,612,2129,909,32799,3099,24548,2756,37,60,1312,487,6555,1372,347,343,387,424,5354,1233,3303,1257,9128,1621,204990,4561,160704,4949,145867,5190,14837,1816,12182,1656,1901,761,754,360,26930,2682,20928,2391,94,113,1004,438,4374,1165,530,554,64,137,6881,1476,1988,1011,8423,1347
0500000US34005,34005,"Burlington County, New Jersey",218862,4118,195828,4451,179466,4136,16362,2641,13935,2530,1109,513,1318,543,7519,1388,2361,945,392,389,1059,458,3707,1110,0,198,683,444,3879,1185,1402,509,9551,1692,112061,3022,98867,3075,89602,3225,9265,1799,7553,1663,717,388,995,443,3651,740,1060,404,0,198,637,375,1954,534,0,198,648,445,2341,806,1186,494,5368,1431,106801,2881,96961,3003,89864,2903,7097,1402,6382,1407,392,259,323,237,3868,1271,1301,865,392,389,422,239,1753,967,0,198,35,58,1538,642,216,157,4183,939
0500000US34007,34007,"Camden County, New Jersey",226592,4787,192828,4952,172782,5124,20046,2715,15509,2152,3106,1769,1431,582,20205,2371,8694,1729,271,433,7164,1569,4076,839,0,198,497,326,3381,830,1432,620,8249,1442,116329,3374,99745,3264,88761,3530,10984,2158,7646,1326,2050,1715,1288,583,9787,1607,4750,1206,0,198,3512,1056,1525,490,0,198,317,250,1467,626,755,411,4258,971,110263,3488,93083,3782,84021,3668,9062,1375,7863,1279,1056,513,143,89,10418,1551,3944,1012,271,433,3652,961,2551,786,0,198,180,223,1914,577,677,327,3991,861
0500000US34011,34011,"Cumberland County, New Jersey",61945,2653,58312,2507,49819,3016,8493,1622,6379,1251,1204,647,910,574,930,590,930,590,0,198,0,198,0,198,0,198,136,203,726,378,886,617,955,493,31868,1653,30155,1550,25055,1998,5100,1276,3254,863,1067,621,779,539,240,200,240,200,0,198,0,198,0,198,0,198,136,203,395,309,600,463,342,218,30077,1911,28157,1918,24764,2029,3393,897,3125,869,137,130,131,148,690,627,690,627,0,198,0,198,0,198,0,198,0,198,331,282,286,231,613,376
0500000US34013,34013,"Essex County, New Jersey",331504,5839,233365,6593,204203,6023,29162,2713,21387,2248,3950,1250,3825,1091,67127,4835,42752,3919,95,154,8033,1641,16200,2060,47,79,1033,661,15910,2236,5342,1112,8727,1416,169264,4011,118045,4479,102643,4053,15402,2155,11326,1785,1944,754,2132,737,34325,3048,19538,2293,95,154,4871,1246,9774,1556,47,79,938,636,8969,1811,2740,823,4247,912,162240,3701,115320,3938,101560,3900,13760,1688,10061,1409,2006,782,1693,720,32802,2898,23214,2410,0,198,3162,880,6426,1181,0,198,95,114,6941,1341,2602,739,4480,877
0500000US34015,34015,"Gloucester County, New Jersey",137014,4073,127312,4231,118259,4118,9053,1782,7556,1578,915,519,582,383,2774,921,1321,702,0,198,570,239,883,458,0,198,313,256,2174,786,1545,716,2896,756,69594,2457,63959,2425,60050,2613,3909,950,2960,740,665,472,284,265,1999,831,1165,662,0,198,334,208,500,378,0,198,207,216,1231,668,768,441,1430,531,67420,2894,63353,3126,58209,3129,5144,1193,4596,1149,250,218,298,243,775,371,156,151,0,198,236,146,383,282,0,198,106,130,943,498,777,484,1466,452
0500000US34017,34017,"Hudson County, New Jersey",315195,5097,147258,5608,121795,4952,25463,3026,16731,2215,3908,1250,4824,1024,128003,4923,64778,4234,2585,884,49322,3812,7699,1541,3619,1176,686,471,27786,3042,2527,761,8935,1421,172460,3155,82392,4043,68778,3979,13614,1985,8448,1550,2000,882,3166,794,68771,4020,33803,3477,1424,681,27210,2729,4542,1221,1792,845,585,419,14098,2215,1257,566,5357,1046,142735,3992,64866,3539,53017,3135,11849,2009,8283,1472,1908,777,1658,665,59232,3377,30975,2740,1161,634,22112,2563,3157,896,1827,748,101,120,13688,1739,1270,480,3578,793
0500000US34019,34019,"Hunterdon County, New Jersey",64615,2512,57010,2760,53364,2807,3646,867,2792,721,553,376,301,267,1339,501,763,413,0,198,0,198,576,296,0,198,109,106,749,334,352,306,5056,1347,35345,1266,30589,1596,28644,1644,1945,568,1527,501,238,199,180,226,928,450,634,392,0,198,0,198,294,193,0,198,92,110,585,286,352,306,2799,916,29270,1998,26421,2032,24720,2001,1701,519,1265,420,315,227,121,152,411,272,129,110,0,198,0,198,282,239,0,198,17,28,164,140,0,198,2257,685
0500000US34021,34021,"Mercer County, New Jersey",172254,3939,139311,4263,123864,4493,15447,2091,10174,1666,2208,999,3065,1117,13948,1894,5565,1512,29,51,431,387,7923,1428,0,198,649,369,7827,1638,2637,1264,7882,1415,88581,2538,69416,2942,60410,2980,9006,1787,5209,1315,1979,984,1818,845,8413,1469,3076,1035,29,51,232,217,5076,1186,0,198,599,360,3892,1136,2035,1134,4226,1004,83673,3178,69895,3120,63454,3239,6441,1214,4965,1084,229,178,1247,689,5535,999,2489,884,0,198,199,320,2847,786,0,198,50,83,3935,940,602,464,3656,999
0500000US34023,34023,"Middlesex County, New Jersey",388135,5775,319310,6492,284918,6029,34392,3145,23856,2721,5865,1533,4671,1210,38233,3209,17369,2091,22,37,2417,903,18090,2332,335,275,1203,703,12432,2249,4182,1277,12775,2109,207601,3595,166587,3718,148415,4043,18172,2150,12645,1989,3196,893,2331,767,24319,2383,10930,1817,22,37,1981,820,11269,1746,117,145,994,641,6671,1982,3196,1200,5834,1288,180534,4022,152723,4810,136503,4480,16220,1987,11211,1448,2669,1036,2340,761,13914,1960,6439,1187,0,198,436,214,6821,1449,218,236,209,185,5761,1299,986,371,6941,1432
0500000US34025,34025,"Monmouth County, New Jersey",295586,5297,246243,6206,221323,6132,24920,3172,17676,2524,4413,1279,2831,1050,25076,2374,14258,2109,70,108,388,241,7107,1188,3253,826,1362,1002,5212,1483,1998,793,15695,1949,157762,3435,127560,3662,114215,3613,13345,1972,8706,1494,2681,894,1958,863,15200,1730,8632,1593,0,198,269,190,4358,931,1941,586,933,720,3349,1201,1115,579,9605,1595,137824,3532,118683,3978,107108,4029,11575,1987,8970,1775,1732,752,873,458,9876,1438,5626,1246,70,108,119,145,2749,833,1312,543,429,410,1863,715,883,464,6090,1057
0500000US34027,34027,"Morris County, New Jersey",241928,4802,210346,5052,188941,5252,21405,3047,14225,2283,3599,1515,3581,1220,11975,1814,5637,1313,0,198,356,385,5933,1299,49,81,374,390,5094,1150,1623,696,12516,2039,130091,3416,111207,4103,99306,3928,11901,2039,7085,1319,2070,1040,2746,1165,8149,1339,3427,1033,0,198,313,340,4360,972,49,81,297,371,2450,919,839,476,7149,1344,111837,3129,99139,3025,89635,3430,9504,1759,7140,1532,1529,677,835,473,3826,983,2210,701,0,198,43,68,1573,719,0,198,77,110,2644,743,784,474,5367,1215
0500000US34029,34029,"Ocean County, New Jersey",227435,5242,205846,4938,187691,5142,18155,2274,13748,1940,2749,906,1658,626,5427,1131,4206,856,166,275,223,261,832,543,0,198,1306,760,3116,763,1840,791,9900,1572,115837,3480,104562,3157,94496,3201,10066,1641,7889,1363,997,509,1180,577,3047,824,2521,664,0,198,99,131,427,442,0,198,988,596,1749,503,765,421,4726,1219,111598,3788,101284,3802,93195,4004,8089,1226,5859,1210,1752,683,478,246,2380,839,1685,708,166,275,124,147,405,442,0,198,318,474,1367,564,1075,580,5174,975
0500000US34031,34031,"Passaic County, New Jersey",213679,4660,175893,5431,152181,5640,23712,3267,17176,2540,4429,1507,2107,1261,19015,2619,16103,2596,0,198,538,526,2374,901,0,198,714,735,6929,1521,6160,1985,4968,1417,116246,3405,94623,3507,82840,3615,11783,2162,8138,1562,2283,981,1362,1025,10978,2139,9165,2028,0,198,269,305,1544,743,0,198,714,735,3669,1071,3518,1398,2744,915,97433,3447,81270,3405,69341,3618,11929,2033,9038,1809,2146,827,745,572,8037,1531,6938,1527,0,198,269,435,830,472,0,198,0,198,3260,843,2642,1143,2224,985
0500000US34035,34035,"Somerset County, New Jersey",161133,3925,142808,4522,129864,4942,12944,2293,9557,1908,1713,1218,1674,1025,6288,1460,2476,1026,0,198,492,307,3320,869,0,198,173,167,1238,616,1498,533,9128,1464,87620,2069,77368,2442,70536,2795,6832,1516,4680,1141,1277,1052,875,676,3632,1078,1105,720,0,198,371,273,2156,618,0,198,108,127,913,594,988,395,4611,984,73513,2897,65440,3256,59328,3534,6112,1520,4877,1296,436,292,799,656,2656,846,1371,688,0,198,121,140,1164,563,0,198,65,107,325,180,510,323,4517,1021
0500000US34039,34039,"Union County, New Jersey",252221,5877,193382,5380,172007,5418,21375,2519,15148,2289,3403,1171,2824,895,26114,3096,13250,2334,196,247,1679,556,10989,1746,0,198,1279,620,9687,2076,13430,2395,8329,1565,134441,3608,102016,3869,89451,3814,12565,1663,8721,1424,2171,622,1673,704,13665,2125,6191,1585,56,93,1069,486,6349,1100,0,198,1029,553,5438,1618,7734,1861,4559,1149,117780,3490,91366,3310,82556,3143,8810,1701,6427,1580,1232,760,1151,572,12449,1841,7059,1307,140,229,610,378,4640,1129,0,198,250,246,4249,1050,5696,1503,3770,919
0500000US34041,34041,"Warren County, New Jersey",51747,1662,46055,1647,40753,1802,5302,1160,3826,917,683,366,793,693,1025,556,793,485,0,198,0,198,91,111,141,231,156,148,1183,506,452,411,2876,846,28093,1025,24747,1037,21850,1224,2897,756,2178,736,372,243,347,295,691,447,617,444,0,198,0,198,74,100,0,198,148,148,645,346,301,376,1561,591,23654,1250,21308,1257,18903,1173,2405,787,1648,602,311,203,446,449,334,295,176,164,0,198,0,198,17,29,141,231,8,17,538,299,151,179,1315,479
0500000US35001,35001,"Bernalillo County, New Mexico",298784,5097,265020,5178,238198,5769,26822,3037,22426,2699,2922,1237,1474,604,5405,1477,5193,1479,0,198,86,144,126,106,0,198,3889,1066,7327,1819,4280,966,12863,2244,155605,3899,137221,3964,123941,4402,13280,2359,11189,1995,1475,966,616,347,2845,1032,2633,1009,0,198,86,144,126,106,0,198,2826,929,4144,1386,2953,876,5616,1406,143179,3583,127799,3583,114257,3753,13542,1998,11237,1862,1447,732,858,479,2560,1088,2560,1088,0,198,0,198,0,198,0,198,1063,539,3183,1015,1327,523,7247,1535
0500000US35013,35013,"Doña Ana County, New Mexico",85518,3752,78461,3570,69778,3778,8683,2020,6567,1973,1037,609,1079,712,568,550,568,550,0,198,0,198,0,198,0,198,716,445,2941,989,349,308,2483,812,45072,2268,40511,2236,35627,2345,4884,1264,3567,1193,488,364,829,655,169,223,169,223,0,198,0,198,0,198,0,198,675,439,2088,821,349,308,1280,572,40446,2458,37950,2541,34151,2712,3799,1239,3000,1149,549,416,250,272,399,495,399,495,0,198,0,198,0,198,0,198,41,71,853,545,0,198,1203,575
0500000US35043,35043,"Sandoval County, New Mexico",55212,2945,49185,2581,44190,2626,4995,1211,4482,1194,219,203,294,238,632,333,271,279,0,198,37,44,324,215,0,198,341,304,518,237,647,400,3889,1124,27513,2086,24841,1905,22026,1804,2815,803,2404,776,199,202,212,199,355,219,199,186,0,198,37,44,119,131,0,198,341,304,397,212,570,387,1009,571,27699,1865,24344,1764,22164,1935,2180,669,2078,682,20,22,82,88,277,200,72,119,0,198,0,198,205,169,0,198,0,198,121,112,77,132,2880,1060
0500000US35049,35049,"Santa Fe County, New Mexico",72382,2656,58602,2896,50474,3002,8128,1598,6319,1625,938,490,871,599,777,442,666,434,0,198,0,198,111,97,0,198,1281,561,1628,639,2153,1036,7941,1720,37651,2054,30824,2528,26233,2595,4591,1201,3267,1171,487,354,837,591,443,394,386,384,0,198,0,198,57,71,0,198,952,465,805,418,1270,703,3357,872,34731,1977,27778,1759,24241,1688,3537,898,3052,908,451,275,34,60,334,208,280,196,0,198,0,198,54,73,0,198,329,270,823,394,883,545,4584,1189
0500000US36001,36001,"Albany County, New York",151370,3276,130134,3390,119789,3584,10345,1930,8975,1918,909,500,461,346,9090,1931,8976,1922,0,192,73,97,41,67,0,192,869,519,6367,1265,1338,553,3572,783,75809,2308,65427,2163,60342,2306,5085,1091,4267,1041,617,377,201,198,4236,1310,4163,1283,0,192,73,97,0,192,0,192,612,478,3368,944,481,273,1685,552,75561,2775,64707,2584,59447,2566,5260,1205,4708,1169,292,230,260,219,4854,1117,4813,1124,0,192,0,192,41,67,0,192,257,181,2999,814,857,483,1887,600
0500000US36005,36005,"Bronx County, New York",515825,8234,142462,6478,116797,5879,25665,2405,18872,2174,4182,1045,2611,967,299095,9889,82431,5793,1694,643,203640,9773,11330,1859,0,192,1486,574,43106,3589,10887,2557,18789,2417,258310,5772,82072,4442,68541,4196,13531,1682,9524,1495,2274,784,1733,775,141507,6679,28950,3456,659,386,106645,6428,5253,1005,0,192,1281,503,19246,2522,6825,2189,7379,1555,257515,5297,60390,3641,48256,3193,12134,1881,9348,1558,1908,667,878,408,157588,6259,53481,4175,1035,524,96995,5914,6077,1447,0,192,205,216,23860,2674,4062,1248,11410,1824
0500000US36007,36007,"Broome County, New York",84249,3195,74825,3482,67744,3367,7081,1435,5809,1475,933,542,339,270,2275,672,2172,694,28,46,75,116,0,192,0,192,65,76,2886,711,940,534,3258,1289,43880,2186,37985,2383,34438,2336,3547,809,2941,780,448,320,158,196,1439,569,1361,587,28,46,50,108,0,192,0,192,65,76,1984,617,599,397,1808,867,40369,2101,36840,2161,33306,2052,3534,1095,2868,1053,485,435,181,149,836,341,811,332,0,192,25,41,0,192,0,192,0,192,902,380,341,353,1450,640
0500000US36009,36009,"Cattaraugus County, New York",33394,1253,28688,1244,25654,1307,3034,609,2509,544,301,184,224,187,544,213,447,226,0,192,27,53,0,192,70,89,90,89,2649,756,188,139,1235,378,16934,859,14489,794,12910,821,1579,433,1251,378,222,176,106,115,316,164,265,185,0,192,0,192,0,192,51,81,90,89,1249,419,164,131,626,295,16460,859,14199,893,12744,916,1455,389,1258,367,79,62,118,110,228,150,182,136,0,192,27,53,0,192,19,32,0,192,1400,513,24,40,609,246
0500000US36019,36019,"Clinton County, New York",36445,1714,32574,1588,26977,1537,5597,1193,4087,840,695,519,815,738,183,137,144,118,0,192,39,67,0,192,0,192,109,99,1327,567,1089,497,1163,510,19485,1091,17929,1043,14544,1160,3385,1118,2299,666,512,464,574,649,146,119,107,95,0,192,39,67,0,192,0,192,49,80,526,435,490,373,345,196,16960,1251,14645,1187,12433,1216,2212,513,1788,484,183,178,241,254,37,66,37,66,0,192,0,192,0,192,0,192,60,61,801,370,599,412,818,517
0500000US36027,36027,"Dutchess County, New York",136843,3703,112584,4166,100234,4002,12350,2038,9810,1915,1844,689,696,448,6469,1351,1314,612,131,152,376,284,4634,1214,14,27,473,311,7744,1627,1041,474,8532,1442,71780,2460,56799,2776,50064,2526,6735,1245,5148,1249,1315,532,272,226,4290,990,635,418,131,152,338,275,3172,874,14,27,268,220,4653,1138,591,379,5179,1044,65063,2594,55785,2848,50170,2931,5615,1187,4662,1052,529,330,424,369,2179,740,679,410,0,192,38,66,1462,636,0,192,205,198,3091,849,450,271,3353,918
0500000US36029,36029,"Erie County, New York",416982,6326,370231,6738,337768,6760,32463,3122,25635,2879,3529,926,3299,924,17749,2375,16053,2118,178,292,1518,608,0,192,0,192,1585,655,12374,1643,5181,1538,9862,1462,214417,3555,189330,3737,174104,4300,15226,2069,12282,1922,1597,529,1347,641,8726,1329,8071,1331,0,192,655,390,0,192,0,192,1472,640,5787,1247,3367,975,5735,1068,202565,4888,180901,5066,163664,4538,17237,1969,13353,1756,1932,653,1952,814,9023,1841,7982,1649,178,292,863,431,0,192,0,192,113,110,6587,1130,1814,1043,4127,890
