GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53
0500000US12091,12091,"Okaloosa County, Florida",87236,2460,81068,2506,71548,2864,9520,1846,7168,1787,1502,630,850,514,189,235,111,185,0,305,78,128,0,305,0,305,651,442,834,457,1152,677,3342,927,47937,1745,43937,1815,38447,1859,5490,1295,4403,1169,533,401,554,470,78,128,0,305,0,305,78,128,0,305,0,305,651,442,505,310,1087,632,1679,671,39299,1878,37131,1934,33101,2080,4030,1124,2765,1079,969,539,296,244,111,185,111,185,0,305,0,305,0,305,0,305,0,305,329,224,65,108,1663,614
0500000US12095,12095,"Orange County, Florida",510423,9962,454536,10397,409169,11218,45367,4307,33698,3436,4912,1087,6757,2357,14365,2508,14195,2483,78,128,47,78,0,305,45,74,2639,1055,5395,1312,10828,2422,22660,2609,270561,6345,239269,7055,216249,7274,23020,3249,16008,2071,2561,944,4451,2218,6192,1447,6145,1450,0,305,47,78,0,305,0,305,2281,999,3013,1060,7014,1923,12792,2185,239862,5598,215267,5530,192920,6012,22347,2706,17690,2321,2351,767,2306,831,8173,1861,8050,1848,78,128,0,305,0,305,45,74,358,314,2382,846,3814,1192,9868,1522
0500000US12097,12097,"Osceola County, Florida",114686,4365,103206,4591,93343,4793,9863,2073,7821,1895,1540,933,502,409,1916,937,1916,937,0,305,0,305,0,305,0,305,431,300,644,457,3219,1407,5270,1569,58565,2778,51153,3135,46845,3149,4308,1265,3121,1077,837,579,350,329,557,445,557,445,0,305,0,305,0,305,0,305,330,285,189,216,2482,1257,3854,1306,56121,2888,52053,2948,46498,3106,5555,1375,4700,1284,703,494,152,187,1359,861,1359,861,0,305,0,305,0,305,0,305,101,124,455,396,737,540,1416,613
0500000US12099,12099,"Palm Beach County, Florida",544364,8674,485126,8797,422767,9596,62359,4884,44999,3921,8587,2092,8773,2998,7295,2048,6321,2118,0,305,352,261,622,471,0,305,4798,2345,9807,2236,7677,1824,29661,3625,292838,5453,257357,5977,220624,6373,36733,3494,24129,2635,5108,1472,7496,2845,3562,1389,2764,1419,0,305,241,220,557,458,0,305,3655,2189,5686,1572,5078,1533,17500,2271,251526,5305,227769,4809,202143,5393,25626,2646,20870,2618,3479,1111,1277,643,3733,1224,3557,1236,0,305,111,136,65,86,0,305,1143,679,4121,1316,2599,1004,12161,2181
0500000US12101,12101,"Pasco County, Florida",180113,4620,166541,5048,148047,5357,18494,2751,14158,2385,3201,1747,1135,843,540,481,430,461,0,305,110,126,0,305,0,305,793,509,1707,693,864,369,9668,1706,92736,3095,85818,3158,75747,3248,10071,1837,7463,1527,1847,1245,761,801,361,452,251,428,0,305,110,126,0,305,0,305,610,443,1062,538,547,272,4338,1195,87377,3378,80723,3572,72300,3663,8423,1755,6695,1630,1354,734,374,291,179,170,179,170,0,305,0,305,0,305,0,305,183,175,645,429,317,204,5330,1410
0500000US12103,12103,"Pinellas County, Florida",396124,9339,352918,8964,319372,8620,33546,3718,29523,3818,2859,912,1164,476,7141,2703,6885,2681,196,328,60,97,0,305,0,305,4625,1258,6926,1544,5659,1454,18855,2310,199786,8493,176148,7999,160268,7330,15880,2336,13822,2299,1441,707,617,347,3667,1453,3607,1450,0,305,60,97,0,305,0,305,2841,928,2710,969,3651,1197,10769,1786,196338,4621,176770,4591,159104,4576,17666,2427,15701,2428,1418,486,547,292,3474,1433,3278,1388,196,328,0,305,0,305,0,305,1784,834,4216,1261,2008,868,8086,1484
0500000US12105,12105,"Polk County, Florida",230607,6486,213483,6185,183846,5857,29637,3331,24931,3118,3485,1245,1221,513,468,251,468,251,0,305,0,305,0,305,0,305,201,169,1503,623,5721,2100,9231,1920,121353,4591,110752,4340,94325,4002,16427,1870,13189,1845,2364,1033,874,438,261,235,261,235,0,305,0,305,0,305,0,305,99,118,698,398,4254,1745,5289,1411,109254,3656,102731,3529,89521,3471,13210,2010,11742,1869,1121,465,347,244,207,181,207,181,0,305,0,305,0,305,0,305,102,122,805,499,1467,864,3942,1119
0500000US12115,12115,"Sarasota County, Florida",141243,3766,124846,4160,113377,4120,11469,1945,9566,1842,849,524,1054,593,1107,544,1022,538,0,305,85,142,0,305,0,305,2223,862,1612,704,2759,919,8696,1684,72856,2641,63467,2866,57767,2812,5700,1395,4964,1388,279,212,457,360,428,263,343,244,0,305,85,142,0,305,0,305,1422,616,694,409,1942,719,4903,1162,68387,2751,61379,2734,55610,2499,5769,1158,4602,1048,570,380,597,358,679,496,679,496,0,305,0,305,0,305,0,305,801,639,918,485,817,468,3793,1019
0500000US12117,12117,"Seminole County, Florida",203433,5332,185475,5331,168627,5515,16848,2847,14082,2619,1748,703,1018,643,991,742,991,742,0,305,0,305,0,305,0,305,715,449,1182,511,3344,1448,11726,2171,106597,3231,96244,3533,86685,3567,9559,1882,7666,1749,1151,547,742,539,609,482,609,482,0,305,0,305,0,305,0,305,486,386,519,342,2213,1089,6526,1766,96836,3420,89231,3438,81942,3706,7289,1686,6416,1574,597,434,276,217,382,543,382,543,0,305,0,305,0,305,0,305,229,287,663,382,1131,754,5200,1128
0500000US12127,12127,"Volusia County, Florida",201039,5800,183816,6147,165505,5674,18311,2532,15100,2480,1946,691,1265,515,2159,806,1972,753,0,305,187,304,0,305,0,305,1104,542,3496,1106,3626,1127,6838,1249,103453,5134,93801,5578,83998,5226,9803,1741,8133,1755,1064,513,606,297,825,512,825,512,0,305,0,305,0,305,0,305,337,263,1833,766,2439,864,4218,1101,97586,3917,90015,4203,81507,3994,8508,1511,6967,1423,882,434,659,366,1334,661,1147,615,0,305,187,304,0,305,0,305,767,520,1663,603,1187,817,2620,809
0500000US13051,13051,"Chatham County, Georgia",108491,4071,98300,4185,88403,3975,9897,1883,8549,1737,735,402,613,439,2725,996,2725,996,0,296,0,296,0,296,0,296,827,468,1752,567,1062,583,3825,955,54412,3371,49921,3318,44988,3144,4933,1070,4362,1030,419,319,152,138,1129,597,1129,597,0,296,0,296,0,296,0,296,250,257,809,454,600,435,1703,582,54079,2412,48379,2549,43415,2488,4964,1187,4187,1078,316,223,461,376,1596,759,1596,759,0,296,0,296,0,296,0,296,577,339,943,323,462,299,2122,756
0500000US13059,13059,"Clarke County, Georgia",46707,3000,39437,3055,36065,3114,3372,851,2874,836,454,246,44,74,2199,842,2199,842,0,296,0,296,0,296,0,296,538,343,2716,866,358,232,1459,640,22867,1922,18982,1830,17251,1831,1731,628,1343,585,388,231,0,296,1127,598,1127,598,0,296,0,296,0,296,0,296,456,318,1397,652,321,216,584,275,23840,2097,20455,1926,18814,1928,1641,570,1531,555,66,79,44,74,1072,483,1072,483,0,296,0,296,0,296,0,296,82,136,1319,670,37,71,875,523
0500000US13063,13063,"Clayton County, Georgia",110316,4843,100819,5190,84635,4767,16184,2691,13114,2651,1393,620,1677,882,2913,918,2552,869,0,296,253,194,108,124,0,296,80,123,766,408,2001,958,3737,1328,51760,3410,46748,3590,38163,3309,8585,1780,6594,1768,792,510,1199,862,1022,553,928,534,0,296,40,67,54,90,0,296,80,123,268,188,1630,895,2012,1109,58556,2836,54071,3261,46472,3042,7599,1595,6520,1531,601,396,478,264,1891,704,1624,683,0,296,213,152,54,88,0,296,0,296,498,387,371,249,1725,792
0500000US13067,13067,"Cobb County, Georgia",354145,5729,315292,6591,281643,6424,33649,3862,27418,3011,2521,992,3710,1916,6712,1588,6380,1592,0,296,179,178,107,126,46,78,403,289,4834,1972,3311,1414,23593,3440,188976,3467,165584,3875,146351,4168,19233,2960,15500,2336,1107,756,2626,1611,3259,1195,3056,1209,0,296,50,83,107,126,46,78,239,237,3430,1760,2174,1018,14290,2526,165169,4053,149708,4257,135292,4418,14416,1793,11918,1544,1414,626,1084,931,3453,1020,3324,996,0,296,129,156,0,296,0,296,164,154,1404,687,1137,683,9303,1483
0500000US13089,13089,"DeKalb County, Georgia",352007,7475,295420,8753,256878,7986,38542,4289,27891,4195,7812,2613,2839,1037,29050,3549,20088,3162,440,486,7310,1643,1212,667,0,296,524,395,4493,1107,6308,2203,16212,2565,179176,4775,148275,5568,126461,5329,21814,3773,14430,3292,5907,2342,1477,716,15449,2572,10973,2362,189,312,3669,1099,618,419,0,296,298,267,2624,895,4629,1785,7901,1734,172831,4874,147145,5422,130417,4983,16728,2490,13461,2309,1905,827,1362,633,13601,2407,9115,1999,251,398,3641,1201,594,413,0,296,226,279,1869,883,1679,803,8311,1598
0500000US13097,13097,"Douglas County, Georgia",57824,2654,52146,3162,44391,2976,7755,1806,5239,1233,1026,523,1490,1095,1179,850,1179,850,0,296,0,296,0,296,0,296,0,296,1069,773,790,401,2640,825,29024,1837,26221,2219,21686,1948,4535,1376,3170,825,553,450,812,771,660,619,660,619,0,296,0,296,0,296,0,296,0,296,512,464,360,342,1271,699,28800,2038,25925,2362,22705,2373,3220,981,2069,781,473,255,678,575,519,359,519,359,0,296,0,296,0,296,0,296,0,296,557,609,430,472,1369,655
0500000US13117,13117,"Forsyth County, Georgia",82745,2964,74134,3352,66296,3648,7838,1829,5136,1547,2034,1227,668,435,465,312,73,127,99,162,238,206,55,97,0,296,206,337,606,403,782,691,6552,1162,46642,1785,41099,2188,36692,2279,4407,1243,2807,1140,1253,755,347,295,356,274,73,127,99,162,184,180,0,296,0,296,206,337,427,350,782,691,3772,977,36103,2004,33035,2111,29604,2043,3431,948,2329,748,781,554,321,262,109,138,0,296,0,296,54,96,55,97,0,296,0,296,179,168,0,296,2780,719
0500000US13121,13121,"Fulton County, Georgia",487450,8967,387677,9241,344126,8947,43551,4480,34272,4178,4016,1412,5263,2344,43120,6016,32994,5282,1122,921,7477,2006,1527,727,0,296,2923,1941,13683,2308,6640,2601,33407,3275,259908,5551,205356,6857,183665,6744,21691,3430,15592,2697,2211,1085,3888,2235,21616,3778,17047,3393,777,781,3245,1097,547,371,0,296,2156,1371,7472,1536,4868,2371,18440,2263,227542,6374,182321,6422,160461,6360,21860,3070,18680,3123,1805,811,1375,634,21504,3583,15947,3203,345,316,4232,1480,980,585,0,296,767,917,6211,1631,1772,982,14967,2161
0500000US13135,13135,"Gwinnett County, Georgia",372514,5726,337951,6127,296385,6078,41566,3948,31136,3010,4819,1377,5611,1919,3520,846,2457,692,0,296,951,436,112,136,0,296,54,87,4424,1160,9321,1931,17244,2140,203235,4247,182006,4706,159802,4952,22204,2938,15633,2085,2499,832,4072,1663,2135,748,1460,666,0,296,563,338,112,136,0,296,54,87,2896,892,6740,1792,9404,1788,169279,4130,155945,4331,136583,4312,19362,2477,15503,2208,2320,861,1539,763,1385,520,997,419,0,296,388,293,0,296,0,296,0,296,1528,680,2581,847,7840,1531
0500000US13151,13151,"Henry County, Georgia",88696,3063,82660,3152,71997,2903,10663,1981,8785,1953,1212,526,666,388,946,390,946,390,0,296,0,296,0,296,0,296,0,296,481,390,426,275,4183,1334,47393,2094,44793,2074,39064,2159,5729,1522,5014,1503,412,264,303,326,438,283,438,283,0,296,0,296,0,296,0,296,0,296,356,298,346,241,1460,595,41303,2119,37867,2256,32933,2081,4934,1013,3771,848,800,470,363,256,508,301,508,301,0,296,0,296,0,296,0,296,0,296,125,157,80,131,2723,1050
0500000US13215,13215,"Muscogee County, Georgia",87220,3509,67360,3768,61776,3949,5584,1217,4481,1188,407,263,696,386,479,335,479,335,0,296,0,296,0,296,0,296,136,149,806,483,566,382,17873,3079,45916,2647,28883,3126,25920,3047,2963,934,2360,895,179,171,424,283,347,304,347,304,0,296,0,296,0,296,0,296,63,93,187,152,228,219,16208,3004,41304,2249,38477,2163,35856,2211,2621,659,2121,631,228,176,272,270,132,136,132,136,0,296,0,296,0,296,0,296,73,116,619,456,338,315,1665,896
0500000US15001,15001,"Hawaii County, Hawaii",79332,3076,66605,3222,56311,3071,10294,1760,7297,1511,1114,425,1883,877,1109,453,1109,453,0,275,0,275,0,275,0,275,309,359,2659,1104,1654,997,6996,1461,40702,2248,33546,2290,27971,2277,5575,1308,3991,1113,573,302,1011,569,526,249,526,249,0,275,0,275,0,275,0,275,220,229,811,559,1219,763,4380,1044,38630,1724,33059,1857,28340,1747,4719,1016,3306,770,541,280,872,601,583,374,583,374,0,275,0,275,0,275,0,275,89,152,1848,883,435,424,2616,719
0500000US15003,15003,"Honolulu County, Hawaii",453452,5157,365275,5537,303212,6004,62063,3964,48086,3748,8431,1341,5546,1417,33822,3021,33526,3035,0,275,51,85,49,81,196,160,6852,2152,24082,2938,9090,1952,14331,1587,249981,3387,205224,3989,176235,4138,28989,2213,22912,2200,3298,825,2779,1036,13770,1791,13706,1810,0,275,0,275,0,275,64,80,5164,1814,12710,2078,6471,1659,6642,1336,203471,4371,160051,4211,126977,4299,33074,2877,25174,2607,5133,1032,2767,813,20052,2336,19820,2352,0,275,51,85,49,81,132,132,1688,795,11372,1807,2619,913,7689,1260
0500000US15009,15009,"Maui County, Hawaii",75422,2615,62371,2660,49245,2961,13126,2408,9286,1986,686,537,3154,1816,3155,1369,2945,1342,210,317,0,275,0,275,0,275,408,255,2070,716,1081,556,6337,1837,41883,1881,34253,2241,27104,2413,7149,2071,4507,1543,299,333,2343,1710,2349,1249,2139,1224,210,317,0,275,0,275,0,275,261,202,671,314,679,444,3670,1271,33539,1927,28118,2081,22141,1928,5977,1055,4779,1032,387,379,811,480,806,464,806,464,0,275,0,275,0,275,0,275,147,172,1399,583,402,308,2667,939
0500000US16001,16001,"Ada County, Idaho",180732,4441,160107,4411,145339,4636,14768,2166,11836,2051,2170,830,762,413,1459,669,1371,655,0,263,88,144,0,263,0,263,4530,1176,2998,839,2288,776,9350,1674,95855,3055,83855,3168,76405,3278,7450,1333,6287,1304,779,452,384,326,803,464,715,437,0,263,88,144,0,263,0,263,2751,934,2353,819,1455,545,4638,1098,84877,2888,76252,2878,68934,3076,7318,1499,5549,1253,1391,647,378,259,656,500,656,500,0,263,0,263,0,263,0,263,1779,636,645,366,833,496,4712,1176
0500000US16005,16005,"Bannock County, Idaho",37470,1988,34258,2059,29708,2072,4550,1249,3374,1163,885,413,291,205,360,249,360,249,0,263,0,263,0,263,0,263,491,358,926,526,202,169,1233,427,19008,1316,16782,1408,14127,1356,2655,656,1924,602,519,235,212,177,311,234,311,234,0,263,0,263,0,263,0,263,446,345,764,490,202,169,503,322,18462,1462,17476,1520,15581,1402,1895,808,1450,722,366,279,79,91,49,83,49,83,0,263,0,263,0,263,0,263,45,76,162,149,0,263,730,387
0500000US16019,16019,"Bonneville County, Idaho",44067,1952,38996,2102,34550,2292,4446,1154,2136,902,933,477,1377,490,1619,601,1619,601,0,263,0,263,0,263,0,263,276,221,265,219,715,407,2196,689,24458,1405,21179,1551,18623,1480,2556,729,1165,535,461,290,930,366,1464,577,1464,577,0,263,0,263,0,263,0,263,206,186,61,109,575,359,973,458,19609,1282,17817,1348,15927,1468,1890,609,971,477,472,307,447,310,155,152,155,152,0,263,0,263,0,263,0,263,70,121,204,182,140,156,1223,533
0500000US16027,16027,"Canyon County, Idaho",71407,3289,63356,3516,55455,3563,7901,1585,6696,1562,692,406,513,346,188,161,188,161,0,263,0,263,0,263,0,263,67,108,1192,502,3385,1171,3219,895,36852,2188,32827,2297,29578,2412,3249,831,2920,801,198,163,131,159,188,161,188,161,0,263,0,263,0,263,0,263,0,263,693,348,2027,754,1117,481,34555,2055,30529,2174,25877,2388,4652,1254,3776,1234,494,367,382,264,0,263,0,263,0,263,0,263,0,263,0,263,67,108,499,279,1358,747,2102,813
0500000US17019,17019,"Champaign County, Illinois",94374,3201,72565,3425,65294,3639,7271,1444,6090,1239,831,482,350,360,5456,1147,5456,1147,0,269,0,269,0,269,0,269,2532,888,9089,1553,635,324,4097,1087,50033,2054,37905,2480,33973,2631,3932,914,3196,808,565,328,171,233,2434,747,2434,747,0,269,0,269,0,269,0,269,1726,600,5362,1256,510,293,2096,712,44341,2415,34660,2389,31321,2353,3339,821,2894,720,266,253,179,159,3022,808,3022,808,0,269,0,269,0,269,0,269,806,648,3727,991,125,153,2001,619
0500000US17031,17031,"Cook County, Illinois",2382785,15635,1713973,14971,1492218,14678,221755,9248,177739,8331,29342,3040,14674,2212,426164,11573,196120,8337,3602,1252,152797,7073,73417,4711,228,285,19678,2415,103253,5857,29642,3245,90075,5769,1232257,11821,906675,12263,791887,11087,114788,5781,89501,4955,16679,2538,8608,1513,195082,7711,79737,5178,1962,981,75301,4351,37932,3000,150,177,15940,2322,51377,4691,16743,2488,46440,4210,1150528,11013,807298,9718,700331,9423,106967,5757,88238,5180,12663,1961,6066,1324,231082,7636,116383,5629,1640,802,77496,5414,35485,3134,78,129,3738,867,51876,3951,12899,2206,43635,3067
0500000US17043,17043,"DuPage County, Illinois",463568,6372,399413,6816,364185,6935,35228,3838,29388,3337,3191,1297,2649,1172,28837,2611,1374,758,55,92,1687,559,25677,2399,44,72,1849,829,9022,1787,3174,851,21273,2265,249488,4615,210986,5221,192230,5754,18756,2520,15634,2100,1970,1165,1152,657,18498,1958,444,483,55,92,1311,495,16688,1804,0,269,1734,823,5194,1539,2139,706,10937,1644,214080,4962,188427,4871,171955,4406,16472,2151,13754,1936,1221,511,1497,769,10339,1559,930,610,0,269,376,300,8989,1389,44,72,115,134,3828,1222,1035,555,10336,1585
0500000US17089,17089,"Kane County, Illinois",240735,4819,217271,5061,202507,5145,14764,2253,11666,2009,1959,743,1139,661,5035,1035,811,426,32,53,73,79,4119,1025,0,269,236,206,2541,991,5585,1411,10067,1671,132320,3406,120624,3588,112725,3635,7899,1390,6721,1244,975,501,203,215,2696,868,159,258,0,269,35,59,2502,830,0,269,236,206,1371,683,2572,945,4821,1010,108415,3370,96647,3448,89782,3333,6865,1383,4945,1194,984,540,936,534,2339,572,652,369,32,53,38,56,1617,556,0,269,0,269,1170,571,3013,1115,5246,1118
0500000US17097,17097,"Lake County, Illinois",341757,4987,293972,5257,259881,5313,34091,3723,26853,3068,4905,1339,2333,921,15568,1921,2029,1165,0,269,908,456,12631,1518,0,269,1400,604,7736,2361,3594,1094,19487,2250,190308,3472,160143,3740,141091,4016,19052,2619,14998,2283,2773,960,1281,692,10708,1729,1710,1122,0,269,810,450,8188,1148,0,269,881,486,5147,2003,1820,666,11609,1585,151449,3738,133829,3862,118790,3413,15039,2237,11855,1863,2132,884,1052,640,4860,1059,319,247,0,269,98,110,4443,988,0,269,519,455,2589,857,1774,672,7878,1483
0500000US17111,17111,"McHenry County, Illinois",153916,3673,136744,4232,126154,4411,10590,2137,8885,1792,1348,1039,357,266,4405,1104,841,687,0,269,0,269,3564,912,0,269,302,379,2480,1030,1894,908,8091,1471,83347,2239,73090,2397,66972,2447,6118,1226,5150,978,858,724,110,131,2767,802,421,485,0,269,0,269,2346,696,0,269,302,379,1390,815,1466,837,4332,932,70569,2752,63654,2965,59182,3063,4472,1352,3735,1269,490,395,247,179,1638,545,420,296,0,269,0,269,1218,459,0,269,0,269,1090,478,428,284,3759,954
0500000US17113,17113,"McLean County, Illinois",82422,2476,72522,3064,65610,3129,6912,1377,6369,1350,411,267,132,156,1553,1012,1553,1012,0,269,0,269,0,269,0,269,483,336,4651,1404,826,642,2387,710,42223,1987,35954,2345,32495,2270,3459,933,3094,908,242,227,123,160,926,686,926,686,0,269,0,269,0,269,0,269,329,297,3402,1264,590,521,1022,446,40199,1561,36568,1774,33115,1753,3453,940,3275,939,169,118,9,15,627,630,627,630,0,269,0,269,0,269,0,269,154,194,1249,591,236,331,1365,504
0500000US17119,17119,"Madison County, Illinois",123709,3351,117291,3348,108084,3251,9207,1414,7334,1235,678,381,1195,531,1385,556,1234,549,0,269,105,124,46,78,0,269,135,161,1183,539,567,361,3148,777,65101,2431,61184,2356,55266,2396,5918,1025,4781,901,231,179,906,458,691,351,540,333,0,269,105,124,46,78,0,269,135,161,807,441,567,361,1717,652,58608,2522,56107,2684,52818,2701,3289,749,2553,592,447,289,289,292,694,407,694,407,0,269,0,269,0,269,0,269,0,269,376,272,0,269,1431,621
0500000US17143,17143,"Peoria County, Illinois",84513,2862,77681,3096,69962,3166,7719,1684,6543,1587,806,643,370,399,1322,526,1284,533,0,269,38,63,0,269,0,269,263,322,1866,771,1600,761,1781,573,44976,1803,41988,1937,38266,2097,3722,927,3171,884,335,340,216,227,542,416,504,405,0,269,38,63,0,269,0,269,263,322,768,483,780,577,635,336,39537,2024,35693,2216,31696,2091,3997,1009,3372,955,471,335,154,181,780,367,780,367,0,269,0,269,0,269,0,269,0,269,1098,499,820,530,1146,456
0500000US17161,17161,"Rock Island County, Illinois",69011,1861,64636,2054,58174,2066,6462,1510,5254,1436,730,428,478,334,833,388,833,388,0,269,0,269,0,269,0,269,300,327,1208,601,344,238,1690,626,35619,1763,32947,1778,28997,1614,3950,1188,3130,1083,419,375,401,297,447,337,447,337,0,269,0,269,0,269,0,269,300,327,748,456,273,238,904,386,33392,1548,31689,1524,29177,1508,2512,726,2124,736,311,224,77,90,386,244,386,244,0,269,0,269,0,269,0,269,0,269,460,262,71,117,786,431
0500000US17163,17163,"St. Clair County, Illinois",116115,3066,104641,3270,92931,3389,11710,2283,9024,1991,1906,825,780,562,4492,1273,1730,581,905,711,1548,674,309,225,0,269,433,303,2528,832,874,450,3147,949,59641,2058,53278,2389,47002,2434,6276,1555,5086,1389,748,563,442,431,2380,1023,1079,578,325,379,769,543,207,204,0,269,295,255,1515,652,708,396,1465,704,56474,2320,51363,2310,45929,2370,5434,1438,3938,1307,1158,520,338,296,2112,791,651,502,580,463,779,390,102,123,0,269,138,162,1013,521,166,163,1682,568
0500000US17167,17167,"Sangamon County, Illinois",97432,2765,90560,2905,81414,2861,9146,1404,7899,1252,1061,483,186,151,1405,774,1358,785,0,269,0,269,47,77,0,269,279,229,1865,644,823,395,2500,649,48155,1774,43583,1905,39028,1935,4555,1070,3974,949,530,320,51,86,753,604,706,617,0,269,0,269,47,77,0,269,246,216,1392,588,680,364,1501,550,49277,1815,46977,1851,42386,1798,4591,853,3925,706,531,328,135,123,652,451,652,451,0,269,0,269,0,269,0,269,33,55,473,265,143,151,999,345
0500000US17179,17179,"Tazewell County, Illinois",62277,2031,57407,2355,51317,2442,6090,1428,5152,1337,686,402,252,174,158,161,158,161,0,269,0,269,0,269,0,269,306,322,1610,657,478,368,2318,777,32191,1364,29706,1455,26359,1521,3347,1013,2688,942,554,401,105,104,0,269,0,269,0,269,0,269,0,269,0,269,291,319,1071,521,209,179,914,381,30086,1396,27701,1588,24958,1682,2743,781,2464,762,132,125,147,137,158,161,158,161,0,269,0,269,0,269,0,269,15,26,539,357,269,316,1404,592
0500000US17197,17197,"Will County, Illinois",323324,4526,290864,4660,261875,4797,28989,2803,23904,2889,2934,1060,2151,1278,13451,1919,1364,680,79,131,1260,619,10574,1791,174,283,0,269,4718,1650,2194,874,12097,1582,174456,3439,156879,3894,141054,4070,15825,1934,13009,1902,1604,766,1212,1149,7213,1383,515,455,50,83,651,427,5823,1279,174,283,0,269,2730,1089,1322,651,6312,1157,148868,3522,133985,3335,120821,3536,13164,1842,10895,1757,1330,618,939,531,6238,1186,849,515,29,50,609,452,4751,1059,0,269,0,269,1988,847,872,559,5785,1190
0500000US17201,17201,"Winnebago County, Illinois",130280,3584,120056,3496,108866,3649,11190,1838,9674,1720,1105,454,411,262,1167,577,1069,576,0,269,0,269,98,114,0,269,763,415,1561,776,1271,597,5462,1267,66881,2807,62107,2907,55894,2806,6213,1258,5333,1199,759,397,121,132,780,425,682,416,0,269,0,269,98,114,0,269,607,377,797,637,648,382,1942,792,63399,2477,57949,2367,52972,2448,4977,1008,4341,926,346,235,290,221,387,299,387,299,0,269,0,269,0,269,0,269,156,154,764,449,623,478,3520,779
0500000US18003,18003,"Allen County, Indiana",159725,3548,148231,3785,135957,4211,12274,2091,9720,1653,1182,599,1372,644,1116,608,1116,608,0,269,0,269,0,269,0,269,496,378,2746,1063,1370,579,5766,1168,81635,2533,75129,2727,68752,2798,6377,1260,4902,1137,549,323,926,493,279,258,279,258,0,269,0,269,0,269,0,269,447,371,1662,590,838,426,3280,841,78090,2404,73102,2641,67205,2733,5897,1252,4818,973,633,428,446,285,837,533,837,533,0,269,0,269,0,269,0,269,49,77,1084,611,532,382,2486,712
0500000US18039,18039,"Elkhart County, Indiana",85365,3017,78795,2866,69904,3400,8891,1869,7517,1649,447,276,927,630,313,230,313,230,0,269,0,269,0,269,0,269,785,406,1421,702,1284,580,2767,951,46546,1899,43289,1906,37620,1999,5669,1378,5271,1324,166,145,232,241,60,106,60,106,0,269,0,269,0,269,0,269,598,344,721,413,681,340,1197,557,38819,2130,35506,2152,32284,2357,3222,984,2246,689,281,239,695,498,253,169,253,169,0,269,0,269,0,269,0,269,187,164,700,551,603,536,1570,635
0500000US18057,18057,"Hamilton County, Indiana",139697,3391,128616,3784,119342,3862,9274,1857,6912,1468,1154,607,1208,908,328,243,328,243,0,269,0,269,0,269,0,269,580,454,1197,570,772,411,8204,1636,76279,2183,70503,2573,66300,2589,4203,1011,2947,807,591,472,665,454,129,151,129,151,0,269,0,269,0,269,0,269,179,172,816,513,524,329,4128,1093,63418,2614,58113,2733,53042,2612,5071,1295,3965,1006,563,335,543,592,199,188,199,188,0,269,0,269,0,269,0,269,401,430,381,278,248,214,4076,1005
0500000US18089,18089,"Lake County, Indiana",208970,4339,191522,4268,173847,4637,17675,2443,13808,2019,2854,931,1013,484,6984,1582,2446,938,0,269,425,290,4113,1110,0,269,288,187,4201,1544,1506,876,4469,1074,107112,2717,98319,2849,88857,3231,9462,1692,7636,1455,1293,481,533,347,3378,1083,1182,601,0,269,130,160,2066,867,0,269,233,164,1946,808,1043,671,2193,748,101858,3181,93203,3117,84990,2999,8213,1310,6172,1135,1561,601,480,281,3606,1057,1264,712,0,269,295,294,2047,755,0,269,55,91,2255,995,463,493,2276,769
