GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52
0500000US13067,13067,"Cobb County, Georgia",347419,5347,316599,5661,283418,6691,33181,3588,23317,3004,4502,1170,5362,1650,3110,926,2095,761,0,296,958,624,57,96,0,296,484,313,4041,1113,3941,1069,19244,2589,192676,2950,175885,3859,155253,4581,20632,2432,14302,2254,3185,884,3145,1110,1729,766,714,416,0,296,958,624,57,96,0,296,484,313,2122,817,2877,827,9579,1796,154743,4308,140714,4277,128165,4306,12549,2115,9015,1685,1317,566,2217,1006,1381,661,1381,661,0,296,0,296,0,296,0,296,0,296,1919,684,1064,557,9665,1629
0500000US13089,13089,"DeKalb County, Georgia",362902,6039,299217,6654,262662,6871,36555,4617,24953,3393,6044,2577,5558,1754,29898,4430,21557,4125,517,565,6601,1732,1223,574,0,296,1283,743,7606,2771,8840,2314,16058,2388,186727,4042,149603,4478,127891,4631,21712,3432,13023,2294,4286,2306,4403,1651,17889,3331,13357,3189,54,89,3998,1358,480,319,0,296,1036,704,4633,2179,6106,1956,7460,1594,176175,4700,149614,4832,134771,5004,14843,2276,11930,2023,1758,892,1155,541,12009,2181,8200,1973,463,559,2603,949,743,506,0,296,247,199,2973,1104,2734,1148,8598,1714
0500000US13121,13121,"Fulton County, Georgia",483608,8381,391971,9702,350912,9677,41059,5256,33298,4801,3772,1383,3989,1800,36787,4685,27775,4343,748,567,7531,1649,733,518,0,296,1374,804,12674,2732,7718,2732,33084,3811,263045,5878,211380,7117,189471,7081,21909,4363,16778,3553,2239,1117,2892,1543,19131,3572,14329,3070,0,296,4602,1518,200,195,0,296,954,570,7705,2060,5615,2490,18260,2777,220563,5799,180591,5684,161441,5731,19150,2548,16520,2473,1533,642,1097,726,17656,2666,13446,2413,748,567,2929,768,533,484,0,296,420,398,4969,1742,2103,943,14824,2181
0500000US13135,13135,"Gwinnett County, Georgia",382513,6117,345705,6996,300680,8347,45025,4404,33690,3698,5955,1932,5380,1201,5142,1411,4349,1380,0,296,641,438,152,156,0,296,195,250,3653,1292,10038,2543,17780,2457,216017,3612,193928,4541,167017,5133,26911,3232,19581,2891,3411,1183,3919,1083,2646,889,2016,840,0,296,573,427,57,104,0,296,0,296,2156,1041,7849,2419,9438,1719,166496,4870,151777,5046,133663,5497,18114,2218,14109,1970,2544,1037,1461,462,2496,979,2333,992,0,296,68,112,95,114,0,296,195,250,1497,631,2189,827,8342,1847
0500000US13139,13139,"Hall County, Georgia",82622,2991,76065,3052,63522,3395,12543,2442,9249,2042,1528,880,1766,988,105,132,105,132,0,296,0,296,0,296,0,296,104,169,622,353,3177,1350,2549,781,47033,1680,43242,2123,35645,2657,7597,1987,5358,1544,811,587,1428,924,64,115,64,115,0,296,0,296,0,296,0,296,0,296,349,319,2365,1133,1013,460,35589,2161,32823,2120,27877,2161,4946,1148,3891,1074,717,515,338,280,41,68,41,68,0,296,0,296,0,296,0,296,104,169,273,151,812,568,1536,583
0500000US13151,13151,"Henry County, Georgia",90257,2607,83960,2755,74836,2692,9124,2003,6192,1445,1879,958,1053,693,580,316,472,264,0,296,108,183,0,296,0,296,0,296,694,392,1080,479,3943,1291,46612,1644,43621,1775,38470,1583,5151,1177,3689,947,823,374,639,472,105,129,105,129,0,296,0,296,0,296,0,296,0,296,257,303,673,364,1956,830,43645,1955,40339,2062,36366,2085,3973,1188,2503,763,1056,808,414,312,475,292,367,233,0,296,108,183,0,296,0,296,0,296,437,292,407,268,1987,740
0500000US13245,13245,"Richmond County, Georgia",80627,3138,69082,2903,60674,3044,8408,1655,6781,1452,397,322,1230,551,1415,435,1415,435,0,296,0,296,0,296,0,296,338,329,5847,1082,1206,663,2739,1054,42022,1838,34832,1813,30599,1969,4233,1191,3148,1061,286,297,799,445,935,270,935,270,0,296,0,296,0,296,0,296,338,329,3938,976,391,265,1588,853,38605,2130,34250,2095,30075,1906,4175,1136,3633,1024,111,126,431,286,480,377,480,377,0,296,0,296,0,296,0,296,0,296,1909,643,815,600,1151,536
0500000US15001,15001,"Hawaii County, Hawaii",81920,2756,71233,2759,56868,2814,14365,2077,9600,1676,2795,1168,1970,739,1146,493,1146,493,0,271,0,271,0,271,0,271,290,307,1901,872,1399,652,5951,1284,43232,2039,37910,2070,32053,1804,5857,1570,4101,1306,888,640,868,449,672,366,672,366,0,271,0,271,0,271,0,271,56,109,716,462,902,513,2976,834,38688,1894,33323,1846,24815,1774,8508,1347,5499,1090,1907,716,1102,612,474,284,474,284,0,271,0,271,0,271,0,271,234,258,1185,702,497,365,2975,944
0500000US15003,15003,"Honolulu County, Hawaii",440769,5339,359916,6030,291362,6574,68554,4682,51463,4188,10164,1825,6927,1545,33545,2669,33411,2681,0,271,48,80,16,25,70,75,2642,866,22646,2681,7994,1816,14026,1744,243224,3726,202945,4282,169696,4594,33249,2928,24211,2526,5627,1475,3411,879,13524,1646,13467,1651,0,271,0,271,16,25,41,67,2042,774,12675,1893,4487,1107,7551,1161,197545,3739,156971,3883,121666,4225,35305,2732,27252,2679,4537,960,3516,1037,20021,2146,19944,2151,0,271,48,80,0,271,29,33,600,355,9971,1552,3507,1213,6475,1059
0500000US15009,15009,"Maui County, Hawaii",74187,2402,63647,2693,54297,2952,9350,1592,7319,1365,684,400,1347,688,344,444,344,444,0,271,0,271,0,271,0,271,697,544,2712,1029,2165,807,4622,1208,39604,1486,33335,1913,28896,2023,4439,1360,3479,1107,356,313,604,433,38,63,38,63,0,271,0,271,0,271,0,271,548,528,1496,817,1804,738,2383,888,34583,1715,30312,1805,25401,2019,4911,1003,3840,946,328,248,743,399,306,440,306,440,0,271,0,271,0,271,0,271,149,173,1216,512,361,323,2239,686
0500000US16001,16001,"Ada County, Idaho",188338,3283,167329,4151,150419,4282,16910,2168,13934,1911,1559,649,1417,816,708,333,508,277,0,257,200,192,0,257,0,257,4069,1171,4474,1036,3157,1006,8601,1501,101877,2339,89984,2919,81861,3022,8123,1425,6884,1267,393,291,846,511,350,283,216,209,0,257,134,158,0,257,0,257,2611,775,2423,739,2496,827,4013,968,86461,2385,77345,2586,68558,2581,8787,1262,7050,1106,1166,552,571,431,358,241,292,213,0,257,66,113,0,257,0,257,1458,759,2051,844,661,484,4588,995
0500000US16019,16019,"Bonneville County, Idaho",46567,1702,41867,1900,34590,2050,7277,1226,5309,1125,812,534,1156,593,1466,446,1466,446,0,257,0,257,0,257,0,257,452,331,967,499,452,378,1363,529,25988,1092,22938,1348,18090,1476,4848,980,3485,823,428,398,935,542,1266,416,1266,416,0,257,0,257,0,257,0,257,380,317,292,248,147,145,965,474,20579,1153,18929,1253,16500,1354,2429,676,1824,687,384,294,221,209,200,158,200,158,0,257,0,257,0,257,0,257,72,127,675,408,305,346,398,232
0500000US16027,16027,"Canyon County, Idaho",76650,2902,68470,2820,58670,2797,9800,1626,7412,1694,1870,749,518,340,452,310,452,310,0,257,0,257,0,257,0,257,43,75,1550,668,2707,1202,3428,1009,43818,1697,38911,1795,33073,1800,5838,1332,4385,1308,1138,597,315,236,351,282,351,282,0,257,0,257,0,257,0,257,43,75,998,492,1855,872,1660,714,32832,1868,29559,1700,25597,1792,3962,862,3027,836,732,375,203,186,101,122,101,122,0,257,0,257,0,257,0,257,0,257,552,403,852,626,1768,530
0500000US16055,16055,"Kootenai County, Idaho",62345,2160,56286,2295,49279,2541,7007,1510,4745,1187,1637,816,625,342,91,146,91,146,0,257,0,257,0,257,0,257,854,577,798,354,1195,709,3121,814,34200,1248,29947,1537,25568,1668,4379,1126,3220,988,794,529,365,235,91,146,91,146,0,257,0,257,0,257,0,257,808,563,354,214,1099,682,1901,721,28145,1838,26339,1907,23711,1816,2628,736,1525,572,843,501,260,222,0,257,0,257,0,257,0,257,0,257,0,257,46,76,444,285,96,112,1220,450
0500000US17019,17019,"Champaign County, Illinois",94083,2998,73085,2840,65280,2840,7805,1366,7245,1321,410,257,150,140,5518,1339,5397,1310,0,265,0,265,121,213,0,265,2770,955,9369,1753,757,470,2584,623,50826,2174,38058,2091,34127,2021,3931,909,3726,897,145,156,60,81,3255,921,3255,921,0,265,0,265,0,265,0,265,2004,747,6101,1213,428,365,980,386,43257,1893,35027,1785,31153,1857,3874,998,3519,973,265,195,90,112,2263,766,2142,721,0,265,0,265,121,213,0,265,766,462,3268,997,329,269,1604,483
0500000US17031,17031,"Cook County, Illinois",2414266,14808,1760391,16383,1525021,18594,235370,10100,181078,9172,31470,3642,22822,3017,428393,10843,215455,8795,4217,1309,132000,5986,76251,5185,470,372,17575,2462,95781,5279,27252,2766,84874,4584,1283784,9111,962201,12082,838570,13170,123631,7031,94430,5843,17902,3000,11299,2311,203853,8693,92380,6315,1945,836,69790,4054,39340,3299,398,347,12822,2218,45856,4439,14248,2095,44804,3271,1130482,11744,798190,11636,686451,11832,111739,5945,86648,5626,13568,1781,11523,1931,224540,7950,123075,6001,2272,888,62210,4274,36911,3377,72,117,4753,1033,49925,3850,13004,2236,40070,2957
0500000US17043,17043,"DuPage County, Illinois",468932,5608,404055,6070,371203,6323,32852,3447,29185,3374,1659,685,2008,1171,30493,2527,1511,680,85,141,2093,678,26630,2298,174,133,1582,725,8561,1428,3570,1106,20671,2093,257417,3757,217883,4308,199380,4484,18503,2504,16592,2477,709,437,1202,729,19333,1990,1004,610,0,265,1391,573,16938,1812,0,265,1356,670,3909,1176,2931,902,12005,1705,211515,4899,186172,4576,171823,4603,14349,1814,12593,1791,950,531,806,605,11160,1609,507,302,85,141,702,404,9692,1549,174,133,226,294,4652,1045,639,465,8666,1288
0500000US17089,17089,"Kane County, Illinois",242817,4238,219813,4592,192866,5552,26947,3634,19789,2786,5326,2332,1832,1047,6977,1721,1388,682,0,265,69,112,5520,1424,0,265,913,404,3489,1176,1458,665,10167,1713,139360,3004,126234,3249,110466,4246,15768,3059,10257,2126,4234,2196,1277,859,3882,1124,413,320,0,265,69,112,3400,1016,0,265,722,374,1893,849,985,573,5644,1259,103457,2929,93579,3261,82400,3439,11179,1540,9532,1555,1092,457,555,531,3095,994,975,499,0,265,0,265,2120,733,0,265,191,184,1596,750,473,296,4523,1039
0500000US17091,17091,"Kankakee County, Illinois",48564,1695,44335,1777,37471,1968,6864,1245,5771,1135,791,574,302,227,1126,578,504,438,0,265,162,211,460,299,0,265,86,72,1330,693,563,448,1124,508,24459,1322,22232,1370,18779,1422,3453,809,2832,714,430,457,191,165,477,356,0,265,0,265,162,211,315,295,0,265,67,70,855,482,267,191,561,333,24105,1198,22103,1306,18692,1294,3411,903,2939,826,361,312,111,142,649,452,504,438,0,265,0,265,145,122,0,265,19,34,475,308,296,350,563,391
0500000US17097,17097,"Lake County, Illinois",350451,4966,306226,5876,277601,5242,28625,3012,22897,2845,3668,1027,2060,801,13909,2297,3267,1293,855,1021,914,382,8819,1375,54,88,939,691,8044,1236,4541,1298,16792,1646,192870,3733,165062,4012,148690,3813,16372,2053,13425,1911,1873,778,1074,641,9333,1990,1774,1043,855,1021,692,337,5958,1087,54,88,847,575,5613,1197,3108,1010,8907,1075,157581,3166,141164,3445,128911,3160,12253,1597,9472,1477,1795,670,986,477,4576,1185,1493,715,0,265,222,187,2861,780,0,265,92,151,2431,737,1433,702,7885,1247
0500000US17111,17111,"McHenry County, Illinois",155896,3285,138405,3180,124495,3592,13910,2111,11565,1933,1878,886,467,404,3994,978,698,225,0,265,125,190,3171,921,0,265,449,497,3495,1119,1033,473,8520,1833,86338,2131,76317,2442,68424,2477,7893,1578,6166,1390,1380,855,347,386,2421,739,327,212,0,265,70,99,2024,686,0,265,105,169,2092,830,948,471,4455,1324,69558,2204,62088,2054,56071,2264,6017,1248,5399,1225,498,276,120,126,1573,523,371,176,0,265,55,93,1147,499,0,265,344,459,1403,749,85,92,4065,978
0500000US17113,17113,"McLean County, Illinois",84589,2477,72921,2683,64081,2613,8840,1547,7365,1454,889,539,586,375,1419,645,1419,645,0,265,0,265,0,265,0,265,481,422,4747,1209,1639,830,3382,1003,44494,1732,38083,1722,34000,1655,4083,1143,3578,1115,253,260,252,209,642,314,642,314,0,265,0,265,0,265,0,265,481,422,2725,857,1074,595,1489,645,40095,1573,34838,2087,30081,1944,4757,1002,3787,873,636,396,334,254,777,543,777,543,0,265,0,265,0,265,0,265,0,265,2022,809,565,451,1893,631
0500000US17115,17115,"Macon County, Illinois",49518,1819,46511,1818,42936,1813,3575,900,2558,754,653,417,364,257,526,304,526,304,0,265,0,265,0,265,0,265,52,90,700,333,492,330,1237,537,26521,1301,24890,1304,23109,1220,1781,579,1419,538,241,251,121,137,323,272,323,272,0,265,0,265,0,265,0,265,52,90,183,161,306,301,767,316,22997,1325,21621,1308,19827,1296,1794,590,1139,410,412,309,243,221,203,201,203,201,0,265,0,265,0,265,0,265,0,265,517,277,186,180,470,333
0500000US17119,17119,"Madison County, Illinois",123827,2764,113559,2965,103422,2989,10137,1589,8291,1505,929,558,917,475,2056,675,1746,619,0,265,258,258,52,87,0,265,220,187,2066,719,1601,625,4325,1148,64586,2139,57957,2341,52627,2435,5330,1144,4409,923,531,476,390,338,1409,595,1297,583,0,265,112,131,0,265,0,265,220,187,1377,580,1121,539,2502,853,59241,1897,55602,2010,50795,2057,4807,993,3882,1016,398,249,527,327,647,334,449,288,0,265,146,142,52,87,0,265,0,265,689,372,480,297,1823,657
0500000US17143,17143,"Peoria County, Illinois",79899,2556,73734,2426,68146,2600,5588,1145,4558,1018,510,388,520,344,1312,682,1280,667,0,265,32,56,0,265,0,265,229,238,2002,779,1200,501,1422,527,42347,1802,39228,1715,36612,1741,2616,663,2192,596,288,248,136,216,480,379,480,379,0,265,0,265,0,265,0,265,229,238,673,356,815,472,922,465,37552,1835,34506,1692,31534,1805,2972,741,2366,670,222,223,384,271,832,449,800,434,0,265,32,56,0,265,0,265,0,265,1329,665,385,309,500,225
0500000US17161,17161,"Rock Island County, Illinois",67280,2084,62574,2188,55239,2287,7335,1215,6281,1277,702,386,352,265,905,506,793,430,0,265,112,185,0,265,0,265,130,131,2119,643,170,148,1382,509,35881,1379,33118,1372,28974,1545,4144,954,3443,967,466,351,235,223,730,451,618,366,0,265,112,185,0,265,0,265,130,131,1187,466,151,144,565,307,31399,1503,29456,1607,26265,1600,3191,712,2838,712,236,179,117,143,175,214,175,214,0,265,0,265,0,265,0,265,0,265,932,362,19,32,817,387
0500000US17163,17163,"St. Clair County, Illinois",120949,3134,110227,3079,98967,2932,11260,2224,9430,2076,1296,538,534,420,5173,1262,3303,1061,49,84,1403,587,418,344,0,265,165,128,1508,529,610,352,3266,837,58912,1893,53981,1996,48567,2068,5414,1309,4676,1232,523,339,215,199,2192,838,1764,728,49,84,171,150,208,280,0,265,165,128,691,264,454,285,1429,467,62037,2352,56246,2454,50400,2285,5846,1349,4754,1244,773,401,319,265,2981,916,1539,753,0,265,1232,573,210,180,0,265,0,265,817,461,156,158,1837,639
0500000US17167,17167,"Sangamon County, Illinois",94727,2564,87760,2765,79074,2669,8686,1289,6581,1146,1614,608,491,301,1869,783,1869,783,0,265,0,265,0,265,0,265,414,351,1560,761,771,517,2353,593,47080,1680,43846,1701,39490,1910,4356,1055,3283,913,812,539,261,248,466,305,466,305,0,265,0,265,0,265,0,265,364,343,733,534,662,492,1009,420,47647,1687,43914,1883,39584,1717,4330,794,3298,677,802,310,230,171,1403,658,1403,658,0,265,0,265,0,265,0,265,50,83,827,425,109,149,1344,402
0500000US17197,17197,"Will County, Illinois",322503,4467,290060,4629,265644,5674,24416,3054,19767,2709,2847,1281,1802,918,14682,1730,1368,627,66,108,685,391,12563,1608,0,265,404,317,2683,647,3048,1098,11626,2203,178390,3115,161569,3818,147030,4185,14539,2436,12333,2319,1545,966,661,358,7729,1161,432,363,0,265,350,303,6947,1073,0,265,224,297,1298,510,1704,714,5866,1459,144113,3471,128491,3314,118614,3477,9877,1516,7434,1308,1302,678,1141,718,6953,1141,936,499,66,108,335,269,5616,1059,0,265,180,213,1385,463,1344,826,5760,1353
0500000US17201,17201,"Winnebago County, Illinois",134794,3189,126754,3093,114535,3319,12219,1820,10380,1716,1424,861,415,260,1253,622,1112,580,94,156,0,265,47,79,0,265,353,272,1526,666,1087,559,3821,1063,70720,2368,66403,2285,59022,2505,7381,1315,6200,1230,913,686,268,221,469,347,422,341,0,265,0,265,47,79,0,265,353,272,950,508,779,513,1766,640,64074,2177,60351,2171,55513,2152,4838,1090,4180,1037,511,305,147,139,784,480,690,435,94,156,0,265,0,265,0,265,0,265,576,403,308,196,2055,732
0500000US18003,18003,"Allen County, Indiana",167813,3686,158187,3933,143696,3827,14491,2260,11746,1945,1784,767,961,542,1093,524,1018,511,0,265,75,127,0,265,0,265,440,384,1271,501,1419,881,5403,1145,91545,2383,84898,2752,76784,2874,8114,1718,6768,1552,892,443,454,293,946,492,871,479,0,265,75,127,0,265,0,265,440,384,897,476,1219,804,3145,949,76268,2922,73289,2919,66912,2744,6377,1412,4978,1186,892,458,507,414,147,147,147,147,0,265,0,265,0,265,0,265,0,265,374,247,200,189,2258,640
0500000US18039,18039,"Elkhart County, Indiana",95207,2363,87581,2920,74182,3070,13399,2262,10837,1871,1483,748,1079,729,355,297,355,297,0,265,0,265,0,265,0,265,1593,755,2109,965,1255,827,2314,907,53256,1750,48641,2093,41302,2040,7339,1515,6054,1280,701,491,584,441,169,210,169,210,0,265,0,265,0,265,0,265,1422,744,998,628,586,507,1440,721,41951,2002,38940,2127,32880,2288,6060,1309,4783,1146,782,433,495,497,186,174,186,174,0,265,0,265,0,265,0,265,171,168,1111,696,669,527,874,427
0500000US18057,18057,"Hamilton County, Indiana",134275,2819,123867,3014,114890,3055,8977,1801,6890,1402,1500,1221,587,337,328,250,262,228,0,265,66,108,0,265,0,265,105,121,1333,779,879,370,7763,1571,75196,1577,69443,1664,64163,2058,5280,1519,3828,1271,1081,986,371,287,54,89,54,89,0,265,0,265,0,265,0,265,105,121,514,335,729,333,4351,1068,59079,2311,54424,2489,50727,2328,3697,781,3062,716,419,317,216,168,274,233,208,208,0,265,66,108,0,265,0,265,0,265,819,737,150,146,3412,908
0500000US18089,18089,"Lake County, Indiana",214795,4145,196011,4144,177165,4322,18846,2008,15938,1943,1607,824,1301,373,7832,1643,2384,796,0,265,935,677,4513,1104,0,265,181,223,4134,1156,1832,704,4805,1159,111448,2500,102501,2546,92254,2836,10247,1659,9123,1523,794,510,330,218,3109,942,851,490,0,265,91,152,2167,740,0,265,181,223,1929,780,1397,689,2331,860,103347,3173,93510,3245,84911,3002,8599,1138,6815,1106,813,427,971,302,4723,1209,1533,656,0,265,844,631,2346,747,0,265,0,265,2205,741,435,340,2474,694
0500000US18097,18097,"Marion County, Indiana",414921,5859,386061,5814,343374,5784,42687,3586,36410,3492,4411,1152,1866,658,5626,1373,5626,1373,0,265,0,265,0,265,0,265,772,388,6949,1293,3970,1200,11543,1589,214604,4185,199855,4074,176627,4275,23228,2627,19963,2576,2290,831,975,508,2262,698,2262,698,0,265,0,265,0,265,0,265,482,302,4188,1088,2224,784,5593,1260,200317,4259,186206,4184,166747,4083,19459,2059,16447,1922,2121,748,891,445,3364,1083,3364,1083,0,265,0,265,0,265,0,265,290,277,2761,780,1746,748,5950,1088
0500000US18105,18105,"Monroe County, Indiana",58117,2910,49951,3033,44746,3047,5205,1739,3492,933,1461,1421,252,263,2086,847,2086,847,0,265,0,265,0,265,0,265,333,215,3232,765,785,600,1730,571,31842,1822,27549,1923,24517,1848,3032,1547,1764,565,1235,1402,33,55,1177,658,1177,658,0,265,0,265,0,265,0,265,246,181,1770,639,183,160,917,449,26275,2186,22402,2238,20229,2099,2173,675,1728,571,226,213,219,240,909,566,909,566,0,265,0,265,0,265,0,265,87,114,1462,507,602,570,813,343
0500000US18127,18127,"Porter County, Indiana",76325,2603,71095,2637,66057,2744,5038,1149,4342,1140,445,305,251,267,1121,470,187,172,0,265,50,69,884,408,0,265,140,169,1160,467,242,193,2567,829,41947,1618,39068,1759,36319,1834,2749,727,2238,687,275,254,236,264,556,312,0,265,0,265,10,16,546,313,0,265,140,169,467,296,242,193,1474,542,34378,1907,32027,1904,29738,1896,2289,715,2104,682,170,162,15,26,565,303,187,172,0,265,40,67,338,216,0,265,0,265,693,324,0,265,1093,473
0500000US18141,18141,"St. Joseph County, Indiana",119875,3259,107476,3138,97966,3118,9510,1260,7932,1132,951,451,627,421,1909,1026,1909,1026,0,265,0,265,0,265,0,265,863,396,5355,962,1124,578,3148,792,62959,2373,56840,2233,51501,2212,5339,933,4664,867,252,189,423,380,751,590,751,590,0,265,0,265,0,265,0,265,662,352,2463,736,806,486,1437,486,56916,2099,50636,2184,46465,2168,4171,848,3268,710,699,394,204,174,1158,615,1158,615,0,265,0,265,0,265,0,265,201,185,2892,634,318,316,1711,577
0500000US18157,18157,"Tippecanoe County, Indiana",74984,2625,63626,2887,56999,2872,6627,1223,5641,1178,528,338,458,224,2319,752,2319,752,0,265,0,265,0,265,0,265,767,376,3933,1124,520,302,3819,1304,42380,1880,34783,2211,30846,2204,3937,826,3394,766,375,294,168,178,1641,645,1641,645,0,265,0,265,0,265,0,265,626,334,1921,739,520,302,2889,1204,32604,1978,28843,1829,26153,1811,2690,656,2247,602,153,143,290,136,678,517,678,517,0,265,0,265,0,265,0,265,141,163,2012,723,0,265,930,450
0500000US18163,18163,"Vanderburgh County, Indiana",81136,2584,76754,2811,70627,2692,6127,1290,4795,1075,1215,575,117,138,917,410,917,410,0,265,0,265,0,265,0,265,111,134,1124,495,700,364,1530,559,41170,1911,39231,2008,35916,1892,3315,936,2650,777,602,498,63,100,336,329,336,329,0,265,0,265,0,265,0,265,55,94,648,341,386,245,514,362,39966,1759,37523,1867,34711,1937,2812,771,2145,689,613,302,54,91,581,349,581,349,0,265,0,265,0,265,0,265,56,92,476,295,314,257,1016,458
0500000US19103,19103,"Johnson County, Iowa",70102,1703,55713,1874,48331,1983,7382,1192,6706,1158,203,197,473,380,3384,757,3343,747,0,226,41,71,0,226,0,226,1165,512,5546,1244,980,619,3314,965,37027,1199,29314,1306,25419,1561,3895,760,3669,759,94,138,132,165,1573,565,1573,565,0,226,0,226,0,226,0,226,663,375,3186,940,770,442,1521,626,33075,1346,26399,1511,22912,1466,3487,791,3037,733,109,144,341,276,1811,534,1770,524,0,226,41,71,0,226,0,226,502,301,2360,701,210,292,1793,669
0500000US19113,19113,"Linn County, Iowa",106707,2813,97482,3033,89624,3096,7858,1661,6144,1336,887,572,827,543,1333,700,1333,700,0,226,0,226,0,226,0,226,547,358,3440,887,996,511,2909,737,57268,1891,51832,2147,47898,2201,3934,944,3012,769,265,202,657,519,908,636,908,636,0,226,0,226,0,226,0,226,547,358,2170,832,561,309,1250,429,49439,1833,45650,1887,41726,1857,3924,984,3132,789,622,526,170,174,425,316,425,316,0,226,0,226,0,226,0,226,0,226,1270,365,435,384,1659,504
0500000US19153,19153,"Polk County, Iowa",216791,3347,199237,3563,178169,3776,21068,2350,17913,2238,2035,677,1120,616,4645,1303,4572,1297,0,226,73,120,0,226,0,226,81,133,4879,1194,2018,812,5931,1257,114146,2142,104788,2480,94509,2607,10279,1635,8729,1571,1102,540,448,345,2013,844,1940,835,0,226,73,120,0,226,0,226,81,133,3001,1036,1546,661,2717,896,102645,2687,94449,2867,83660,2905,10789,1330,9184,1208,933,389,672,388,2632,988,2632,988,0,226,0,226,0,226,0,226,0,226,1878,763,472,341,3214,876
0500000US19193,19193,"Woodbury County, Iowa",47125,1709,42055,1792,37426,1650,4629,1200,3554,1030,554,384,521,398,575,469,575,469,0,226,0,226,0,226,0,226,241,236,1079,481,313,213,2862,701,24399,1281,21722,1260,19295,1234,2427,743,1723,589,271,205,433,318,337,270,337,270,0,226,0,226,0,226,0,226,164,193,499,246,262,190,1415,571,22726,1227,20333,1304,18131,1160,2202,733,1831,660,283,222,88,149,238,299,238,299,0,226,0,226,0,226,0,226,77,129,580,345,51,81,1447,452
0500000US20045,20045,"Douglas County, Kansas",59937,2133,51196,2020,44832,2227,6364,1251,4925,1132,773,426,666,428,725,479,725,479,0,242,0,242,0,242,0,242,1095,875,4243,1065,389,290,2289,661,31048,1680,26214,1585,22907,1690,3307,944,2550,853,485,368,272,247,669,464,669,464,0,242,0,242,0,242,0,242,731,690,2275,875,201,155,958,430,28889,1358,24982,1390,21925,1463,3057,753,2375,647,288,227,394,314,56,102,56,102,0,242,0,242,0,242,0,242,364,502,1968,759,188,214,1331,474
0500000US20091,20091,"Johnson County, Kansas",283545,3592,261414,4498,243334,4218,18080,2547,13852,2360,3283,1136,945,491,1615,744,1567,738,0,242,48,78,0,242,0,242,228,183,3344,990,2133,735,14811,1894,153562,2268,142127,2814,132668,3011,9459,1855,7679,1776,1377,701,403,272,764,524,716,517,0,242,48,78,0,242,0,242,173,159,2079,890,1488,646,6931,1239,129983,2551,119287,2890,110666,2839,8621,1487,6173,1276,1906,725,542,376,851,551,851,551,0,242,0,242,0,242,0,242,55,92,1265,458,645,363,7880,1331
0500000US20173,20173,"Sedgwick County, Kansas",227770,3940,215069,4559,192317,4589,22752,2873,19046,2735,2778,800,928,520,1011,368,1011,368,0,242,0,242,0,242,0,242,480,405,3294,962,1531,655,6385,1114,125215,2937,117949,3256,105743,3353,12206,1850,10027,1721,1628,608,551,342,824,378,824,378,0,242,0,242,0,242,0,242,229,189,1852,694,1384,649,2977,726,102555,2454,97120,2584,86574,2563,10546,1696,9019,1566,1150,412,377,309,187,157,187,157,0,242,0,242,0,242,0,242,251,342,1442,572,147,139,3408,872
0500000US20177,20177,"Shawnee County, Kansas",84899,2224,78735,2473,70634,2697,8101,1353,6490,1293,1001,595,610,318,1287,706,1287,706,0,242,0,242,0,242,0,242,104,125,1226,622,575,310,2972,856,43204,1590,40016,1558,36373,1752,3643,823,2949,753,178,157,516,286,761,522,761,522,0,242,0,242,0,242,0,242,65,107,561,456,445,272,1356,577,41695,1645,38719,1965,34261,1947,4458,932,3541,832,823,545,94,113,526,482,526,482,0,242,0,242,0,242,0,242,39,65,665,453,130,127,1616,495
