GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52
0500000US12005,12005,"Bay County, Florida",78067,3394,72560,3491,64669,3802,7891,1571,6295,1371,1188,536,408,387,1074,656,1074,656,0,218,0,218,0,218,0,218,574,332,1668,726,761,360,1430,792,40552,2588,37764,2349,33239,2714,4525,1139,3620,966,710,499,195,250,534,377,534,377,0,218,0,218,0,218,0,218,498,292,991,644,538,302,227,183,37515,2205,34796,2291,31430,2263,3366,927,2675,887,478,287,213,197,540,433,540,433,0,218,0,218,0,218,0,218,76,126,677,457,223,211,1203,770
0500000US12009,12009,"Brevard County, Florida",224714,6136,203114,5753,185549,5579,17565,2354,13980,1955,2783,1119,802,478,1197,666,1141,647,56,99,0,218,0,218,0,218,1187,598,3100,1091,3928,986,12188,2605,114863,4358,103165,4218,93104,3973,10061,1627,8149,1524,1355,693,557,356,521,513,521,513,0,218,0,218,0,218,0,218,848,471,1508,799,2855,847,5966,1632,109851,3906,99949,3964,92445,4068,7504,1446,5831,1093,1428,887,245,199,676,423,620,409,56,99,0,218,0,218,0,218,339,388,1592,702,1073,512,6222,1828
0500000US12011,12011,"Broward County, Florida",854564,10268,764886,10076,683929,9629,80957,5843,65802,5779,9622,1608,5533,1582,26706,3184,25163,3085,0,218,200,195,1343,732,0,218,5931,1575,9269,1849,10538,2068,37234,3533,443073,7332,393968,7253,352984,7623,40984,4365,32721,3955,4961,1483,3302,1148,12200,2031,11326,1924,0,218,160,184,714,524,0,218,4353,1315,5634,1540,7186,1670,19732,2601,411491,7296,370918,6660,330945,6643,39973,3797,33081,3680,4661,975,2231,898,14506,2552,13837,2561,0,218,40,66,629,484,0,218,1578,757,3635,1185,3352,1087,17502,2298
0500000US12021,12021,"Collier County, Florida",135400,4819,115578,4947,101260,4680,14318,2679,10992,2482,1982,864,1344,811,1960,1100,1889,1094,0,218,26,43,45,75,0,218,1756,1235,3220,1514,2402,909,10484,2279,72910,3725,61700,3552,52609,3415,9091,2085,6646,1827,1242,759,1203,796,1566,924,1521,919,0,218,0,218,45,75,0,218,924,860,1867,1087,1119,540,5734,1488,62490,3108,53878,2946,48651,2895,5227,1497,4346,1383,740,464,141,145,394,297,368,296,0,218,26,43,0,218,0,218,832,538,1353,778,1283,616,4750,1488
0500000US12031,12031,"Duval County, Florida",408469,6335,368254,7072,330465,7082,37789,4604,28505,3626,5673,1940,3611,1872,6499,1428,6437,1419,0,218,0,218,0,218,62,120,1847,701,5300,1516,7204,2133,19365,2401,213650,4757,188104,5472,167729,5232,20375,3415,14906,2561,2838,1598,2631,1820,3328,914,3266,902,0,218,0,218,0,218,62,120,1414,622,3683,1422,5612,1970,11509,2033,194819,5063,180150,5332,162736,5219,17414,2236,13599,2075,2835,893,980,427,3171,1023,3171,1023,0,218,0,218,0,218,0,218,433,302,1617,702,1592,632,7856,1407
0500000US12033,12033,"Escambia County, Florida",134962,3486,115887,4116,99358,4105,16529,3047,12868,2877,3051,1197,610,421,948,597,855,584,0,218,93,155,0,218,0,218,222,181,2141,1834,1765,1192,13999,2848,70129,2718,58907,3577,51233,3079,7674,1905,5617,1725,1724,771,333,432,203,215,110,155,0,218,93,155,0,218,0,218,118,143,740,548,1328,1112,8833,2581,64833,2846,56980,3278,48125,3291,8855,1773,7251,1636,1327,751,277,201,745,553,745,553,0,218,0,218,0,218,0,218,104,107,1401,1769,437,328,5166,1505
0500000US12057,12057,"Hillsborough County, Florida",602598,7571,542404,8160,493142,8496,49262,3627,40303,3451,4655,971,4304,1358,7830,1858,7783,1852,0,218,47,77,0,218,0,218,4706,967,10778,2250,8006,1503,28874,3126,314764,4759,282410,5681,255288,6050,27122,2638,21334,2283,2404,744,3384,1348,3713,1108,3666,1101,0,218,47,77,0,218,0,218,3646,920,6010,1780,5510,1308,13475,2061,287834,5954,259994,5945,237854,6106,22140,2330,18969,2154,2251,656,920,409,4117,1161,4117,1161,0,218,0,218,0,218,0,218,1060,540,4768,1113,2496,783,15399,2242
0500000US12071,12071,"Lee County, Florida",258410,7316,229289,7384,203976,7183,25313,4184,18780,3278,3970,1683,2563,1361,2094,1068,2094,1068,0,218,0,218,0,218,0,218,786,357,2116,625,8938,3796,15187,2655,133456,4992,115826,5258,103358,5504,12468,2562,8943,1793,2366,1283,1159,623,1227,748,1227,748,0,218,0,218,0,218,0,218,701,358,761,318,6849,3676,8092,1723,124954,4451,113463,4628,100618,4510,12845,2979,9837,2399,1604,997,1404,975,867,608,867,608,0,218,0,218,0,218,0,218,85,106,1355,538,2089,816,7095,1619
0500000US12073,12073,"Leon County, Florida",137246,3633,124463,3621,111838,3893,12625,1944,10205,2003,1231,653,1189,845,2005,718,2005,718,0,218,0,218,0,218,0,218,822,382,3272,771,1228,515,5456,989,67852,2757,61346,2632,54281,2873,7065,1521,6001,1525,576,442,488,336,1237,518,1237,518,0,218,0,218,0,218,0,218,533,282,1796,595,847,489,2093,645,69394,2629,63117,2631,57557,2829,5560,1211,4204,1067,655,417,701,713,768,369,768,369,0,218,0,218,0,218,0,218,289,251,1476,555,381,201,3363,875
0500000US12081,12081,"Manatee County, Florida",134447,4654,118991,4654,105885,4932,13106,2024,8236,1746,2766,1244,2104,1387,965,494,944,493,0,218,0,218,21,36,0,218,595,442,2892,1204,1733,648,9271,1877,70834,3026,62000,3075,54416,3434,7584,1738,3990,1146,1724,1036,1870,1350,483,352,483,352,0,218,0,218,0,218,0,218,365,329,1655,807,1144,489,5187,1347,63613,3484,56991,3553,51469,3743,5522,1138,4246,1038,1042,526,234,246,482,343,461,343,0,218,0,218,21,36,0,218,230,300,1237,725,589,360,4084,1029
0500000US12083,12083,"Marion County, Florida",113789,4685,100126,4187,90028,4238,10098,2075,8149,1966,1097,684,852,510,106,143,20,34,0,218,0,218,86,139,0,218,86,97,3804,2053,1321,559,8346,2379,58236,3334,50060,3155,45073,3141,4987,1293,3902,1264,651,434,434,343,20,34,20,34,0,218,0,218,0,218,0,218,86,97,2509,1866,763,406,4798,1694,55553,3388,50066,3371,44955,3617,5111,1385,4247,1300,446,323,418,354,86,139,0,218,0,218,0,218,86,139,0,218,0,218,1295,730,558,375,3548,1278
0500000US12086,12086,"Miami-Dade County, Florida",1172429,9957,1002715,10643,894748,10049,107967,6561,82765,5745,15714,2629,9488,1912,68726,5707,61542,5779,516,361,4881,1062,1787,625,0,218,8379,1995,28773,3617,15550,2872,48286,4370,628550,7427,533827,9043,480201,7995,53626,3900,41359,3580,7079,1630,5188,1264,32158,4167,28288,4252,306,321,2813,838,751,391,0,218,6004,1530,15835,2958,10460,2286,30266,3567,543879,8817,468888,8711,414547,7884,54341,4427,41406,3619,8635,1764,4300,1374,36568,3879,33254,3663,210,207,2068,641,1036,490,0,218,2375,968,12938,1957,5090,1461,18020,2029
0500000US12091,12091,"Okaloosa County, Florida",88974,3153,80785,2884,74193,2895,6592,1422,5028,1109,771,488,793,701,968,841,958,840,0,218,10,17,0,218,0,218,817,413,1186,558,2914,1432,2304,876,50592,2221,45301,2439,41790,2513,3511,831,2677,645,495,363,339,282,683,521,683,521,0,218,0,218,0,218,0,218,563,310,793,471,2205,1372,1047,518,38382,2025,35484,1983,32403,1835,3081,880,2351,761,276,221,454,496,285,389,275,387,0,218,10,17,0,218,0,218,254,268,393,377,709,433,1257,516
0500000US12095,12095,"Orange County, Florida",590691,10693,525090,10880,466035,11413,59055,5367,47039,4921,8347,2387,3669,1802,15374,2922,15334,2923,0,218,0,218,0,218,40,68,3319,1214,7723,1636,8082,2118,31103,4313,310162,6802,272017,6758,239673,7399,32344,4143,24427,3759,5837,2014,2080,1298,7918,2197,7918,2197,0,218,0,218,0,218,0,218,2295,930,3986,1219,6644,1834,17302,2877,280529,6946,253073,7571,226362,7938,26711,3296,22612,2859,2510,921,1589,1053,7456,1697,7416,1707,0,218,0,218,0,218,40,68,1024,632,3737,956,1438,778,13801,2719
0500000US12097,12097,"Osceola County, Florida",125560,5008,117698,5161,102371,4803,15327,3655,12498,3175,2537,1487,292,395,1854,1138,1854,1138,0,218,0,218,0,218,0,218,242,183,643,484,1119,677,4004,1546,64042,3869,59938,4052,52004,3719,7934,2286,6724,2139,918,603,292,395,1257,1046,1257,1046,0,218,0,218,0,218,0,218,126,120,33,57,514,415,2174,987,61518,3624,57760,3415,50367,3246,7393,2146,5774,1779,1619,1135,0,218,597,460,597,460,0,218,0,218,0,218,0,218,116,143,610,469,605,559,1830,1053
0500000US12099,12099,"Palm Beach County, Florida",607680,8346,536074,9464,471980,9308,64094,4714,44659,3782,8086,1593,11349,2534,11892,2990,10655,2892,168,224,61,103,925,566,83,139,3303,1120,8785,2219,7835,1806,39791,4351,322911,6006,279924,6578,242699,6288,37225,3552,25194,2786,4799,1292,7232,1908,7206,2629,6203,2435,168,224,61,103,691,414,83,139,2409,905,4270,1871,5398,1430,23704,3031,284769,5675,256150,6129,229281,6292,26869,3108,19465,2326,3287,853,4117,1874,4686,1220,4452,1209,0,218,0,218,234,315,0,218,894,661,4515,1280,2437,975,16087,2238
0500000US12101,12101,"Pasco County, Florida",186654,3681,169059,4250,150529,4298,18530,2429,15244,2462,2031,815,1255,632,967,449,937,448,30,68,0,218,0,218,0,218,1336,681,2000,802,2404,969,10888,1742,93732,2778,83784,2971,74050,2801,9734,1598,7602,1401,1120,698,1012,554,385,280,355,255,30,68,0,218,0,218,0,218,630,407,1157,571,1513,602,6263,1452,92922,3015,85275,3123,76479,3024,8796,1323,7642,1347,911,414,243,189,582,377,582,377,0,218,0,218,0,218,0,218,706,575,843,494,891,625,4625,1009
0500000US12103,12103,"Pinellas County, Florida",418150,6567,370621,7393,338586,8253,32035,3809,27861,3450,2826,1001,1348,629,8683,1668,8561,1658,36,59,86,106,0,218,0,218,4445,1093,5038,1132,7150,1380,22213,2755,210013,4504,182405,4441,164331,4984,18074,2524,15968,2503,1394,590,712,419,4035,1237,3999,1231,36,59,0,218,0,218,0,218,3837,1010,2567,916,4812,1109,12357,1743,208137,4236,188216,4868,174255,5306,13961,2011,11893,1755,1432,606,636,325,4648,1231,4562,1217,0,218,86,106,0,218,0,218,608,486,2471,742,2338,856,9856,1674
0500000US12105,12105,"Polk County, Florida",242739,6886,223392,6723,196408,6834,26984,3978,20663,3491,4745,2366,1576,659,848,545,631,506,217,267,0,218,0,218,0,218,972,585,2514,735,4537,2539,10476,2230,126195,4899,115482,5315,100648,5097,14834,2923,11542,2442,2519,1867,773,461,199,219,142,200,57,94,0,218,0,218,0,218,688,428,1517,607,3283,2061,5026,1289,116544,4400,107910,3974,95760,3960,12150,2120,9121,1763,2226,1001,803,494,649,487,489,470,160,189,0,218,0,218,0,218,284,268,997,421,1254,672,5450,1593
0500000US12115,12115,"Sarasota County, Florida",146241,5058,134708,5105,123131,5570,11577,2379,8760,2136,1271,888,1546,986,1078,547,1043,550,0,218,35,58,0,218,0,218,938,431,1234,641,1930,803,6353,1195,74635,3501,68251,3550,62093,3995,6158,1456,4663,1358,794,706,701,416,617,418,617,418,0,218,0,218,0,218,0,218,815,407,628,360,925,640,3399,849,71606,3060,66457,3139,61038,3105,5419,1359,4097,1140,477,287,845,692,461,325,426,323,0,218,35,58,0,218,0,218,123,122,606,426,1005,551,2954,767
0500000US12117,12117,"Seminole County, Florida",208345,5273,189830,5376,173557,5522,16273,2756,13928,2406,1315,1060,1030,675,770,469,770,469,0,218,0,218,0,218,0,218,1700,964,1074,580,3134,1280,11837,2077,110358,3564,100408,3557,93228,3738,7180,1626,5732,1393,771,612,677,519,296,253,296,253,0,218,0,218,0,218,0,218,938,576,766,494,2489,1299,5461,1228,97987,3645,89422,3460,80329,3353,9093,1773,8196,1653,544,631,353,248,474,375,474,375,0,218,0,218,0,218,0,218,762,810,308,259,645,397,6376,1344
0500000US12127,12127,"Volusia County, Florida",194787,5790,174028,5677,156122,5596,17906,2728,12288,2098,4521,1558,1097,585,946,440,946,440,0,218,0,218,0,218,0,218,1108,602,2414,783,5018,1423,11273,1894,101246,3558,88817,3796,79062,3725,9755,1874,5929,1354,3060,1144,766,448,379,312,379,312,0,218,0,218,0,218,0,218,865,526,1606,786,3768,1124,5811,1414,93541,3923,85211,3885,77060,3867,8151,1436,6359,1346,1461,690,331,322,567,318,567,318,0,218,0,218,0,218,0,218,243,276,808,384,1250,614,5462,1233
0500000US13021,13021,"Bibb County, Georgia",55312,2246,50079,2696,44713,2972,5366,1456,3402,1201,1690,1108,274,269,440,337,440,337,0,214,0,214,0,214,0,214,152,241,994,511,2339,1224,1308,688,25530,2068,23146,2044,20051,1904,3095,1035,2052,919,984,919,59,98,276,291,276,291,0,214,0,214,0,214,0,214,152,241,649,449,847,651,460,264,29782,2191,26933,2251,24662,2317,2271,902,1350,631,706,513,215,203,164,180,164,180,0,214,0,214,0,214,0,214,0,214,345,290,1492,839,848,593
0500000US13051,13051,"Chatham County, Georgia",122904,4304,109920,3965,98532,4081,11388,1850,8920,1671,1753,694,715,352,3098,1108,2942,1079,156,256,0,214,0,214,0,214,1082,460,2729,902,1618,802,4457,1082,63338,2695,56159,2693,50057,2854,6102,1391,5338,1293,448,329,316,245,1268,608,1268,608,0,214,0,214,0,214,0,214,772,405,1751,839,961,608,2427,808,59566,3077,53761,3053,48475,3075,5286,1064,3582,796,1305,635,399,266,1830,850,1674,812,156,256,0,214,0,214,0,214,310,200,978,468,657,429,2030,667
0500000US13063,13063,"Clayton County, Georgia",107172,4001,98651,4007,83280,4547,15371,2417,10972,2270,3018,1134,1381,698,1473,786,887,733,104,185,402,287,80,133,0,214,409,360,1572,762,2495,1239,2572,832,53660,3040,49639,3020,40042,3024,9597,1574,6201,1366,2441,870,955,555,854,482,586,441,0,214,188,212,80,133,0,214,342,343,475,367,1714,911,636,320,53512,2622,49012,2724,43238,3011,5774,1343,4771,1355,577,498,426,342,619,463,301,359,104,185,214,220,0,214,0,214,67,121,1097,696,781,677,1936,755
0500000US13067,13067,"Cobb County, Georgia",359585,5517,320740,5388,289859,6579,30881,3743,22823,3450,3593,1220,4465,1757,4272,1204,4198,1208,0,214,74,123,0,214,0,214,468,497,4815,1341,5002,1653,24288,2771,190020,3911,168491,3590,151731,4430,16760,2628,11704,2119,1527,742,3529,1534,2546,933,2472,928,0,214,74,123,0,214,0,214,468,497,2419,865,3142,1195,12954,1902,169565,4461,152249,4652,138128,4617,14121,2246,11119,2083,2066,880,936,641,1726,752,1726,752,0,214,0,214,0,214,0,214,0,214,2396,856,1860,895,11334,1679
0500000US13089,13089,"DeKalb County, Georgia",335992,6471,280706,6689,242224,6934,38482,4343,26051,3310,6202,1315,6229,2008,27547,2952,19160,2621,336,345,7499,1428,552,395,0,214,717,403,5454,1241,3647,1056,17921,2518,171404,4349,141489,4429,119803,4727,21686,3117,13084,2026,3664,1020,4938,1700,14582,2165,9921,1908,106,125,4223,1232,332,255,0,214,452,293,3230,1012,2156,826,9495,1866,164588,4372,139217,4606,122421,4549,16796,2547,12967,2382,2538,826,1291,668,12965,1962,9239,1783,230,304,3276,712,220,198,0,214,265,257,2224,669,1491,626,8426,1405
0500000US13121,13121,"Fulton County, Georgia",457179,6504,368880,7309,331074,7431,37806,4174,29292,4014,4901,1638,3613,1402,34004,3906,23113,3741,311,322,9227,1702,1353,683,0,214,2039,852,10699,2114,4151,1193,37406,3351,240000,4028,191740,5347,172692,5408,19048,2855,15228,2854,2430,981,1390,551,18016,2607,12335,2473,144,153,4620,1184,917,555,0,214,1700,804,6398,1517,3167,1057,18979,2209,217179,5319,177140,5550,158382,5296,18758,2646,14064,2282,2471,1010,2223,1255,15988,2373,10778,2259,167,262,4607,1187,436,270,0,214,339,226,4301,1144,984,672,18427,2483
0500000US13135,13135,"Gwinnett County, Georgia",398187,6621,361813,7265,315724,7230,46089,5315,33847,4649,7459,2336,4783,1706,4537,1389,3280,1183,0,214,603,373,465,570,189,163,777,740,5811,3117,3846,1346,21403,2555,207225,4466,187175,5817,161805,5358,25370,3629,17232,2926,5010,2055,3128,1290,1991,817,1285,675,0,214,267,209,322,342,117,194,620,701,4041,3136,2951,1203,10447,1773,190962,4714,174638,4330,153919,4607,20719,2844,16615,2704,2449,994,1655,762,2546,1067,1995,963,0,214,336,261,143,242,72,119,157,255,1770,921,895,578,10956,1745
0500000US13139,13139,"Hall County, Georgia",85047,3072,77135,3311,65796,3312,11339,2432,7160,1593,2542,1071,1637,939,415,338,415,338,0,214,0,214,0,214,0,214,49,102,809,478,2599,1348,4040,1077,45934,2267,41626,2600,34584,2522,7042,1681,4236,1131,1716,875,1090,835,296,268,296,268,0,214,0,214,0,214,0,214,0,214,483,330,1540,1098,1989,815,39113,2033,35509,1939,31212,2013,4297,1105,2924,819,826,438,547,406,119,131,119,131,0,214,0,214,0,214,0,214,49,102,326,300,1059,773,2051,706
0500000US13215,13215,"Muscogee County, Georgia",82163,3576,72137,3563,63230,3338,8907,1985,7429,1875,1213,619,265,212,1038,625,1038,625,0,214,0,214,0,214,0,214,101,134,1187,685,1374,646,6326,1574,43367,2612,35381,2404,30478,2394,4903,1300,3958,1148,803,472,142,161,455,434,455,434,0,214,0,214,0,214,0,214,61,79,1004,641,906,575,5560,1484,38796,2378,36756,2446,32752,2285,4004,1127,3471,1081,410,324,123,131,583,374,583,374,0,214,0,214,0,214,0,214,40,68,183,191,468,340,766,554
0500000US13245,13245,"Richmond County, Georgia",76138,3687,70233,3711,62262,4040,7971,1569,6919,1467,909,595,143,142,1209,502,1209,502,0,214,0,214,0,214,0,214,166,162,2695,946,607,471,1228,470,36369,2761,32597,2747,28717,2878,3880,924,3436,869,411,343,33,58,894,380,894,380,0,214,0,214,0,214,0,214,166,162,1817,784,437,409,458,298,39769,2751,37636,2795,33545,3113,4091,1243,3483,1186,498,475,110,127,315,311,315,311,0,214,0,214,0,214,0,214,0,214,878,507,170,211,770,411
0500000US15001,15001,"Hawaii County, Hawaii",80499,3661,67475,3146,58110,3045,9365,2019,7178,1765,1109,520,1078,632,762,483,762,483,0,185,0,185,0,185,0,185,560,521,1234,638,1943,821,8525,1793,39789,2777,31908,2420,27731,2360,4177,1196,3122,1010,284,237,771,548,187,160,187,160,0,185,0,185,0,185,0,185,560,521,815,592,1538,827,4781,1564,40710,2415,35567,2295,30379,2084,5188,1311,4056,1188,825,394,307,209,575,449,575,449,0,185,0,185,0,185,0,185,0,185,419,263,405,304,3744,1196
0500000US15003,15003,"Honolulu County, Hawaii",477788,5469,377992,6425,309957,5710,68035,4021,49228,3495,11435,2034,7372,1336,37902,3157,37665,3152,140,105,97,112,0,185,0,185,7094,1103,23643,2087,15317,1972,15840,2208,268017,4181,213879,4023,183225,4032,30654,2378,22858,2135,4426,978,3370,845,17586,2214,17472,2210,17,27,97,112,0,185,0,185,5046,988,13337,1602,10005,1401,8164,1715,209771,4573,164113,4874,126732,4344,37381,2915,26370,2445,7009,1472,4002,864,20316,1981,20193,1978,123,102,0,185,0,185,0,185,2048,647,10306,1576,5312,1260,7676,1351
0500000US15009,15009,"Maui County, Hawaii",81298,3065,69805,3201,60920,3025,8885,1636,6598,1474,1766,948,521,349,2275,860,2216,848,59,73,0,185,0,185,0,185,1155,808,2349,942,1988,736,3726,1242,41865,2338,35876,2337,32766,2259,3110,794,2080,667,826,445,204,221,428,269,394,258,34,61,0,185,0,185,0,185,636,540,1455,759,1706,710,1764,908,39433,1892,33929,2019,28154,2235,5775,1323,4518,1198,940,665,317,283,1847,790,1822,781,25,43,0,185,0,185,0,185,519,607,894,474,282,155,1962,787
0500000US16001,16001,"Ada County, Idaho",195532,5610,172551,6129,157388,6666,15163,3282,11366,3107,1857,736,1940,1249,1103,601,1031,590,0,193,72,120,0,193,0,193,3282,975,4403,1336,2142,775,12051,2136,108239,3232,94161,3723,87245,3980,6916,1659,5247,1412,697,399,972,689,768,534,696,520,0,193,72,120,0,193,0,193,2581,884,3014,1117,1416,619,6299,1739,87293,3945,78390,3946,70143,3989,8247,2370,6119,2185,1160,573,968,1076,335,256,335,256,0,193,0,193,0,193,0,193,701,394,1389,608,726,461,5752,1214
0500000US16005,16005,"Bannock County, Idaho",36509,1935,30929,2082,27452,1936,3477,758,2470,620,492,353,515,307,816,482,816,482,0,193,0,193,0,193,0,193,718,757,2126,740,590,306,1330,444,19646,1262,16111,1386,13842,1281,2269,659,1522,570,232,252,515,307,575,416,575,416,0,193,0,193,0,193,0,193,444,423,1456,608,590,306,470,199,16863,1298,14818,1312,13610,1180,1208,466,948,373,260,203,0,193,241,214,241,214,0,193,0,193,0,193,0,193,274,356,670,387,0,193,860,388
0500000US16019,16019,"Bonneville County, Idaho",44635,1943,40289,2144,35548,2032,4741,1178,3264,1112,606,398,871,463,835,369,835,369,0,193,0,193,0,193,0,193,330,310,596,415,700,374,1885,601,24799,1454,22290,1563,18924,1527,3366,1043,2171,1021,439,369,756,427,695,292,695,292,0,193,0,193,0,193,0,193,330,310,253,256,357,251,874,439,19836,1451,17999,1438,16624,1377,1375,500,1093,426,167,170,115,143,140,157,140,157,0,193,0,193,0,193,0,193,0,193,343,259,343,262,1011,423
0500000US16027,16027,"Canyon County, Idaho",80733,2799,72823,2844,64606,3229,8217,1720,6587,1587,1344,648,286,297,60,81,47,78,0,193,0,193,0,193,13,22,299,216,1124,631,2247,995,4180,1194,45252,1553,40521,1653,36496,1833,4025,993,3234,952,615,418,176,279,13,22,0,193,0,193,0,193,0,193,13,22,247,195,693,560,1395,650,2383,855,35481,2237,32302,2192,28110,2360,4192,1213,3353,1091,729,528,110,128,47,78,47,78,0,193,0,193,0,193,0,193,52,87,431,358,852,653,1797,633
0500000US17019,17019,"Champaign County, Illinois",99190,2911,75529,2678,66814,2819,8715,1617,7411,1540,693,398,611,327,6473,1299,6473,1299,0,185,0,185,0,185,0,185,2426,835,8606,1474,750,447,5406,1256,49205,2332,37742,2045,34011,2086,3731,891,2978,795,489,337,264,202,2633,927,2633,927,0,185,0,185,0,185,0,185,1497,598,4591,1180,176,184,2566,730,49985,1894,37787,1791,32803,1980,4984,1168,4433,1149,204,181,347,262,3840,979,3840,979,0,185,0,185,0,185,0,185,929,512,4015,961,574,361,2840,961
0500000US17031,17031,"Cook County, Illinois",2414746,13758,1708619,16218,1499753,18083,208866,8428,160634,7077,28934,3133,19298,2633,448031,12007,200393,9099,4138,1459,165229,6473,77882,4301,389,369,21809,2017,107530,6608,28934,2961,99823,6146,1254646,8684,902713,9881,796053,11532,106660,6211,79386,4892,16037,2105,11237,2099,218601,8188,90317,5776,2415,1065,85901,5416,39833,2922,135,222,16063,1709,53568,4454,16127,2164,47574,3798,1160100,11135,805906,12574,703700,12685,102206,5470,81248,4742,12897,2151,8061,1372,229430,8017,110076,6501,1723,840,79328,3751,38049,2957,254,293,5746,881,53962,4132,12807,1875,52249,4203
0500000US17043,17043,"DuPage County, Illinois",471693,5057,408724,6419,373328,7128,35396,3007,28360,2568,4899,1290,2137,958,27622,2593,981,495,0,185,1253,422,25318,2439,70,84,1314,519,7666,1440,3164,781,23203,2116,253135,3420,216734,4509,198924,4848,17810,1868,14311,1638,2715,969,784,436,16964,1953,587,336,0,185,687,308,15690,1915,0,185,1183,510,3596,976,1947,553,12711,1457,218558,3279,191990,3896,174404,4118,17586,2110,14049,1834,2184,543,1353,711,10658,1291,394,392,0,185,566,306,9628,1177,70,84,131,124,4070,872,1217,546,10492,1463
0500000US17089,17089,"Kane County, Illinois",249051,4485,225663,5085,200942,5143,24721,3326,18620,2869,3577,1392,2524,1018,6189,1461,1302,668,0,185,158,189,4729,1244,0,185,440,324,3626,1332,1540,595,11593,1854,135111,2951,121986,3520,106962,4131,15024,2600,11362,2153,1927,1003,1735,779,3395,1009,634,444,0,185,75,128,2686,814,0,185,370,299,2912,1300,1021,499,5427,1216,113940,3062,103677,2988,93980,2798,9697,1705,7258,1501,1650,892,789,470,2794,916,668,425,0,185,83,142,2043,785,0,185,70,118,714,351,519,357,6166,1162
0500000US17097,17097,"Lake County, Illinois",342693,5163,288032,5466,264301,5346,23731,2819,18151,2564,3243,1098,2337,766,15934,1879,2410,819,0,185,491,288,12932,1737,101,165,1077,572,9548,1534,3764,1024,24338,2393,186574,3413,154872,3846,143114,3674,11758,1725,8616,1627,1804,577,1338,559,9135,1323,803,404,0,185,243,211,8032,1190,57,93,894,512,6519,1269,1769,674,13385,1640,156119,3780,133160,3869,121187,3908,11973,1705,9535,1552,1439,673,999,476,6799,1260,1607,731,0,185,248,196,4900,1110,44,73,183,176,3029,924,1995,892,10953,1603
0500000US17111,17111,"McHenry County, Illinois",156762,3541,142996,3862,130594,3800,12402,1850,10021,1783,1950,892,431,264,2906,725,280,259,0,185,248,225,2378,620,0,185,35,61,1631,672,908,369,8286,1407,82212,2483,74786,2632,68254,2797,6532,1330,5051,1163,1231,695,250,224,1609,531,7,12,0,185,248,225,1354,430,0,185,35,61,1003,491,777,349,4002,1056,74550,2457,68210,2741,62340,2779,5870,1239,4970,1169,719,468,181,166,1297,462,273,258,0,185,0,185,1024,413,0,185,0,185,628,373,131,119,4284,1047
0500000US17113,17113,"McLean County, Illinois",90865,2845,81546,2921,71304,3181,10242,1928,7887,1639,2025,985,330,180,2408,1277,2408,1277,0,185,0,185,0,185,0,185,269,314,3520,1286,836,443,2286,706,47322,1808,42980,2090,37407,2406,5573,1232,4335,1057,1141,673,97,92,910,779,910,779,0,185,0,185,0,185,0,185,46,78,2067,1030,324,236,995,401,43543,1856,38566,1880,33897,2030,4669,1209,3552,992,884,599,233,158,1498,974,1498,974,0,185,0,185,0,185,0,185,223,289,1453,657,512,365,1291,612
0500000US17115,17115,"Macon County, Illinois",48513,2104,45242,2127,39504,2219,5738,1484,5095,1460,460,304,183,141,391,252,391,252,0,185,0,185,0,185,0,185,0,185,1281,536,494,297,1105,470,24233,1361,22700,1433,19887,1421,2813,904,2506,897,247,191,60,80,178,179,178,179,0,185,0,185,0,185,0,185,0,185,573,343,380,236,402,217,24280,1478,22542,1465,19617,1335,2925,928,2589,896,213,195,123,106,213,173,213,173,0,185,0,185,0,185,0,185,0,185,708,384,114,148,703,401
